title,model,price,shipping,date_sold,days_ago,condition,url
Yves Saint Lauren Shirt Long Sleeve Button Smart Ysl Blue Mens Large,,£18.19,+£3.49 delivery,17 Jan 2026,46,Pre-owned,https://www.ebay.co.uk/itm/168020399242?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45SMP9Z6Y2P3NV60J9C&hash=item271ecbd48a:g:pg8AAeSwvgNpSAA2&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCbA7jNg15s%2B6NXaGvgnnYvud%2BfTn7bYFoipGexdI3JT5p1%2B6LMqxJtNJEwi%2FT%2BiZHJSA%2FPBwpUt2OiaH1Y7ZNZkwF3%2B1Hq3ssKnPT3%2Fqs1rX4sjhrFZXtib%2FxFfNq%2FPxY6Q1X%2B2nZTnMGKbDGcZRMr6x8gMru%2BcCmDSyp%2BNI4%2B0ntZ3GFdj1bjJwzg%2BsFWTAa8bDS4Meo21FvCZlBUCxwsLMAseYYMrd%2BnBlfwQFq7EdgU7KgfWluZQO%2F9PKH9utChXW04fmqHrE%2B8t74afU6huc0Ds9BFWaxdn9AmL1usdQ%3D%3D%7Ctkp%3ABk9SR6DDuJ6XZw
Yves Saint Lauren Vintage Handbag Bag Leather & Canvas Good Condn* Cream & Black,Leather,£31.90,Free delivery,15 Jan 2026,48,Pre-owned,https://www.ebay.co.uk/itm/317226086195?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45S27TX4T7WSW3MN6KH&hash=item49dc25ef33:g:4vAAAeSwrW9os0-m&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCD4mwvZlTuwnkgWjshdqTNHXn0NjlKzqDCq%2Fs6TfgPGiS%2F8ga63UXUcSD8bS7Q4gGB9myMlwFU0bKU%2BflVri%2BI8we2tKBp3pfwDHmHJ%2BSC0FrCAOBhVoqAcMLDY1yVqiE38dJ2vppeUT2S6gz7ejP1Rc0kirdFWDaOexucwKWBKxCRYpjdh3%2FWJM4Qh58Ni6iWz5yplAOmRZ1xjoHfou%2B6JbAlXFS%2BPCyK%2Be730YsJQv%2FNh39nmMPuwYuX0njTeik%3D%7Ctkp%3ABk9SR6DDuJ6XZw
Men’s Yves Saint Lauren Shirt - Size Medium - Beautiful Vintage Piece,,£10.44,+£2.94 delivery,12 Jan 2026,51,Pre-owned,https://www.ebay.co.uk/itm/317734577441?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T8ENYEJJSDBE4RRNM&hash=item49fa74e521:g:~DcAAeSw8SlpG2Hd&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCe8FUNccl%2BLLoMU7Bp%2BO5OSUlA03gDIYY8AMPPBMmz886uVRWfPLAtcNfwiAWwfGqPh3sHtzr4UrSsWh0XvKKWQk1VtQkAZh6vhyqlv%2Fv85Mj5etsbZy58kHtGXit5t1XwpHSFOkF6pthTZC7lQYbnHzdG4b2Zl7MCTh3E1UKmTDBJ2fT%2Bz02n9igq0ejAxtNvSfZEsckLpHkNAU1JXlCWOXPuAW4gCLamnl8oA7EiyDT3bJ%2FhrK4%2FSmd0WeM%2F8WTzx%2BvVkfMnoPzS1J6DSM2XQOQFu5v0Jwj1nQnwsgNSkA%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Lauren Designer Silk Tie Paisley Patterned Made in England Stylish,,£8.12,+£2.72 delivery,8 Jan 2026,55,Pre-owned,https://www.ebay.co.uk/itm/157576464764?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T83QBSGHQ6QC7XXDF&hash=item24b04a097c:g:4vYAAeSwQUxpKavO&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCxYcXQo66ewxBFUsXr8dQ9gjxMfEN%2Fl%2F5ceYIigiIeAcnaOy%2FfYnq56BbmKzY6LvpZCD2zVFOIIRplAMTFEokQtWiSLMSGvc%2FSlhfW%2B1D1njCDaP20kJMDc2eMljuMcq1PJ6Mk6YHA2HevSrqnul5JsC4wr9pemrkBMV1PLM8pxUX0mjIjcvplpGBHBPxHyUuyFwT9u1uT6b3tYY4hzGvJIgsgJny8Vv1fsOm57NVfroaHJDVlaVVGWOky2teRkrY%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Lauren YSL Mens Shirt Pink XXL Designer,,£19.99,delivery in 2-3 days,7 Jan 2026,56,Pre-owned,https://www.ebay.co.uk/itm/167250797303?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TE6B6XD83W3X48CWN&hash=item26f0eca2f7:g:5vsAAOSwF01nkSe~&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCQ%2BGB2dh1y9GX%2Fe8QHSThfrAbbO0oSnV5V0lcJLBHVNa8zjFNYNN9cBuC1pb8joZcin%2B8Fj44ypeZYnzJc6aLG0K25u5PPQkM4F3HaSuiuH8DP7UXMQZr8Ul3w8eNz3qIH8vCH8vCg3ecorqgtOy2DBsKK%2FodXpcvQ6ne%2BG6hbiwwbfJvt%2BEdKMMFlc3gwn2qyBCAo4skBAFc8A95W3WwTRR9q7K96KqtjMCc9vTj%2BZ0S4dlCDGdXC%2FeVW1GLFSsKhV0jBGWtbqYcTmCse%2B17m%2BrvG%2FnFi%2FQsoK2a0zoN1zA%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Lauren khaki green men's trench coat size IT 48 without belt,,£29.99,Free delivery,6 Jan 2026,57,Pre-owned,https://www.ebay.co.uk/itm/256475216737?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TPNFM3T5AXMXXT77W&hash=item3bb71d3b61:g:MI8AAOSwa8RmFnxi&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCO34yYutgGJORiZ2miA1TPXJwaMZ68VV9c3RlUVC%2F4xTfpINfAK9N9m8NVhXgZv2yf%2BfjhvWov3PIL9bQw%2Ficr9ZBo2qVuyqZbKD2RvD3kX9EJV5CwVMDkTqR0BrnRaDXW%2BwlRuwnQ3FMN5T%2BdlPUr1lHRmETvEjv78Q9nav3L7yKsmQwqdVflXmwUAkl3PgwrCQtajaElXfTrSMsnbarGWGhsrRcP9BDW6A0NfkQn7kh95ksk9PPasZUroDCboi0%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Vintage Yves Saint Laurent YSL Men’s Peach Polo Shirt - Size Large,,£7.59,+£3.45 delivery,6 Jan 2026,57,Pre-owned,https://www.ebay.co.uk/itm/277614855188?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TJH8DYGRE39YD1BAE&hash=item40a3228414:g:i-wAAOSwToJnL05b&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAJrh6xDx%2FuJW8XYmZiBuLPw0rB6Q4w%2B5lj31kSo1K21nGePqxbZcGHh1UcOLOTFIFkC3Vcwikb1Eft60Z7CoDqcd%2BxEs1RtZasV364L53IUV9BB8WYHKlK7BYzrsxSXk%2FbxBz49MG1r59lZ0JhGW5cADgVLlDZkjgZNDxrPi7HCzpuzK%2Be8EjwiOFjciuoUJZrf%2FyooEpxeClUmFM9WuA4Z3%2BOS9wuZLoOxGq5NGhQeIW9O5P3QpqQRWnEU%2BlH1Ns%3D%7Ctkp%3ABk9SR6LDuJ6XZw
YVES SAINT LAUREN mens pink long sleeve shirt neck 15.5 pit to pit 24 inch chest,,£10.80,+£3.38 delivery,4 Jan 2026,59,Pre-owned,https://www.ebay.co.uk/itm/266231801019?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TT1M9YRBMFDQMEM84&hash=item3dfca6e4bb:g:cfkAAOSw9sJkRXwt&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCeEojm5PrXUeGIGp%2BwbP91WZ68%2BFdsBNpO1LwIhgXRRfTMGbac4n8BdLfn8HCSCOp9txONWfImQlXmNsTMSYmnMXKFQ8hwdZpGy708tC6h52eA%2BfbPZMhsT1dic1krH5mVkobdq3EhHtlQmU75WW2IAlcvRkeUr1SwLO1SKr2TKl7sbK%2BqFtE%2FA12VUxek1th7aYC8pfEeArDROvACdBc8BC3uvjCnefBrZ8%2FnWChTnvBwXCPV3pTjlM3vP%2BAu3nc%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Lauren Ysl Knit Cardigan Striped Italy Cotton Sweater Mens 2XL 7,,£52.99,Free delivery,1 Jan 2026,62,Pre-owned,https://www.ebay.co.uk/itm/168019793576?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T1AF9EV87YN8H4C07&hash=item271ec296a8:g:T9AAAeSw1PVpR8GW&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAAq62hphiTpWLQ%2FXhAecHni8pID6Eo4HswjOy0jLk%2B3cEDScP25jJbBMRy2o29h%2FjuWbJf3ZYOpfIvhxQPSyY7jMSumlIIdthsr79yai2IIpq9nmEV5ghQquc8p%2Bd0g0yr%2FqMUFVHzPQXXc%2BOEk7oTOdWbpuvEq7%2BnnYf7Id%2BJs8nr%2BlRtK0ZWh80tXKD%2FulqJH3xsV21cfPOcGK9iy7e1TkRyzulqITKqskiaBp5by7HJiqNffnLtVw41qawEVMY%3D%7Ctkp%3ABk9SR6LDuJ6XZw
VINTAGE YVES SAINT LAUREN DESIGNER YSL LEATHER SHOULDER BAG HANDBAG IVORY USED,Leather,£83.99,+£3.99 delivery,25 Dec 2025,69,Pre-owned,https://www.ebay.co.uk/itm/376556936447?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TSF2GB0BX0SXFR92C&hash=item57ac8adcff:g:Es4AAeSwmGNoSSkD&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDNWzg%2Br1tE5WLm0L649rZSJQQAgrX%2FueLPWoXKiiIssqJMyVvoM1OSmtdINPsfJSi0MoyF1hTpdFH7a9DB0xYWFRG%2BA23qQc3sMXMlUPBF8SpphoGmwlepYb5YKJebS%2BdvXxCzYEsdEcl3%2FLHXFmVcRBOjUmrI3QlMZwS7MogX4Qvq9h8UfyG1M5IoHetn%2BymCnVFZQdQMSvcQiEeYTsLx0ndwGz37oc7Iq4XRDTyOMZ2klOutCUPXD0Y45bFduppWsXTulyAfxRi94U9nSNTZmYdKtQYb4mmW4ajf3Aj12Q%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
"***VINTAGE*** YVES SAINT LAUREN SWEATER*** Size L, 100% Cotton",,£135.90,+£5.00 delivery,13 Dec 2025,81,Pre-owned,https://www.ebay.co.uk/itm/257089692232?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T47C31FD4ARS9Z92Z&hash=item3bdbbd6248:g:EwwAAeSwd6lotbGD&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCG%2B%2FLUVznB%2FYe%2FsbHH1O7LBVjzpTSvhAhTV9ILXvv4CwD8rbD1rGQG7w1MoC565FBUCO0ZpsUPPlqPoThiYthPudwNKTh3ElBPc6fTRCpTyQReADNopbauaqJ1%2BXEdXnIJjeOe%2FfvER80gwf39J6rrR6N8S0ktDISxklfXMwsEK38CXULB5%2F65aYLluu2KX6%2BSMC7JyiYHyZREj9Rl5DoN8pUwEb9qxcK65e2AWaGf1yPPgJGKbyaMFeMH%2FPULfBo%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Lauren (YSL) Black Python-skin Large Bucket Bag,,£414.69,+£6.16 delivery,8 Dec 2025,86,Pre-owned,https://www.ebay.co.uk/itm/365589977921?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TY0VBZTK1JXRTTJKP&hash=item551edc5b41:g:WQEAAOSwildoHOmz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC2mWUMI%2FctMidhj3NhTxymKXlcqbezjIlyNsgAtQq9kf62K4QPXYG%2F9PMi9U%2FoxF%2Bo%2FLPZYSAeuM3mWYh%2F8GXBUhMseu%2Fe%2B1y9zNFkLgj2e2uwvroH1SxSUsXZv4M%2FfwP%2FltVHWeDmM2edF1M4I8Ntxw2ofsbwO%2BG3MbExqj4XWeHls4esR4Eo0oGoy8JQqcnUcv0HHCCDjqAU8VGrwDhVfot3bxnqIhwlHACtAF9NZcNQTXEyDKbhzCSQCDTWKK4%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent Boots Woman,,£135.89,+£3.42 delivery,6 Dec 2025,88,Please,https://www.ebay.co.uk/itm/365778033082?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45THVC5MTAR2XC2QMNN&hash=item552a11d9ba:g:RaMAAeSwqr1okR5k&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA6oGapdnjCYG8IOgESfQxFLp%2F7CDJ2YhgWk1w9YK96lYvBmREPM73A4IBl6ZRNWQaOk9ZHjBYSnOvtCueiJ%2FH0vESh%2BFT4g8Fc6RYFA2vhAy1t3QKKB3VVJNhcsgRHe8KfRIy%2BiSiLOoMaZXG3saniMn4cihSP0R%2BAGXmCbi0Wlzq4hoashQAUVNZE%2BMwDAKCwmE%2F8XtxW3sPCck07aLxAd1l357trYczD6ScGGXpk4V2jy7L2RG6l84UxRgXj%2B8dc9HtOmnNDZcb4KrY7hrPDFbkorL0iACoOKRoPnXFytA%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent Men's Blue Long Sleeve Shirt,,£10.00,+£3.38 delivery,4 Mar 2026,0,Pre-owned,https://www.ebay.co.uk/itm/188116482122?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TWXMMBADFS6JAG332&hash=item2bcc9db84a:g:EX8AAeSwV8lppuYQ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCZicwEU75vic7Xv0l68Rda0wXV4qVFCE9rFyNb9kxETP%2F5Lf%2FHWszHdycsVjLuJa5zaETKvWwZnmhKItpDqOM2vcRQteSYUXiGjB9aY709XsW52ybbjdq22UrM3u5Uv9p0bYpDmk2iDLm56e7UK%2F3RgDVl%2FjrsCNamsTkai32Bl0N4qMT%2BDCbdia8QZH3hdq75Ume81%2Bl6%2FRB9r%2FpFKjIgkgeMhayt7vdQ16gt6K6JsPkXIOcwa%2FiG%2BTAjw%2Fql5qG0Wqs8FQzRPeteSKjSCRZGpQP%2FPT0%2BqdY2nKqUSyZA0A%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent ‘Rive Gauche’ Vintage Men’s Double Breasted Coat,,£103.66,+£5.21 delivery,2 Mar 2026,2,Pre-owned,https://www.ebay.co.uk/itm/177913015340?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TCFH6DBY2PX62X477&hash=item296c712c2c:g:CcIAAeSwcBZppW39&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC30GRbHfbHCBg2vzyttPRllVOJyg%2FpHWUA3H1cA7smx6zF%2F0KP7VhOS6O306hCBQ%2Fh0t75lWD0q%2F5t30KVDyy62NoXL7QUP6dfx0sM%2B0VyRdaG2bZLieP1gZ70qRkGJGwvwwQ%2B0owGoGmFkkosvgbF3uWIjd0qRtMXZvfIMRf14VS0j5nYj%2FQ1wPnf2g3XGe7aIXLpHqDJ2aYxyVoInakKHW0Gr1lFRwfyhd2d4vljaLItqtcMEDdSt6ASxAAZHM0%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Vintage Yves Saint Laurent acetate sunglasses made in Italy Mod. YSL 6233/S exc,,£36.01,+£5.00 delivery,4 Mar 2026,0,Pre-owned,https://www.ebay.co.uk/itm/389678596322?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TFZPJ3TF8HAVD1CGJ&hash=item5abaa780e2:g:Cv0AAeSwf6NpocZY&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDPWIZK4uPL%2B6s3RsrOXEuOjvbsQAYb4OsQGRRiE0OEWqwYp5XwuHd71PUXtiOvkl4giVlGvp8D7rhN3oqf%2Bb8aXx7bbHb9t6%2FtVjxw%2FK96Wz7lb6diHEN%2BwlU86DBZxTXh22ywdRDdSvd0f44epswP0VR%2Bks08AimrgKc%2FJA8ClXemNe0jBS2EMqi9plKgrHtkyejySE0rt1gTopswoEzBx1QRL0QtefMqnLELyL6yq7KYhKcAlI4AurZldqaXJw4%3D%7Ctkp%3ABk9SR6LDuJ6XZw
YSL Yves Saint Laurent Cassandre Card Case Holder,,£31.90,+£2.94 delivery,3 Mar 2026,1,New (other),https://www.ebay.co.uk/itm/198139975317?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T7FFDJSZ5Z32KFRQF&hash=item2e22101695:g:ezkAAeSwJCVpoKsC&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAUedYnlOd76JBQtSRn5NqRKYeou3lXErMLBZnYRmFVeDQpCHm%2FR4RxYyqoBRzJN2vc4XJ%2F1ZkNjqdvsMCT%2Bta1qC6ut7LaT87%2FYQwvKiranxkuqLGjC5cwj5h7UmW5dMk8w7JZ%2F0HINruzspkUScOi4jpJos8Ygu8TWuAYj3ylvvRHHDnoKraZo6%2FQ00hHM5oYvc3WQWY%2BgG%2F4LOElxgxXJu5WTm9vrbO6brHVjxzAPcWsUNJSoypjO9Pi1574BGEpG2SfCoOc8y7mKUMGWcONrbWPvIQUvo%2F6J5opMxzAjA%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent Women's Small,,£542.20,+£4.26 delivery,3 Mar 2026,1,Pre-owned,https://www.ebay.co.uk/itm/317935514282?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TAH5BD6A76R4C7EW2&hash=item4a066ef2aa:g:YDUAAeSwAQ5povnV&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAiccmGVgsWBOa09l3q1mrGrZZx39FGVEJbzpPas6QzUu7cLRGnK%2B2lPwkoSdPcCKBziIiSsjRVUpMJaCxzxBt%2FAzg1KZ2EGRlLyIiTSq9o3uUnQoR%2F%2Bm0ZNatpmXqU%2B%2FrayqPedChNAieL4P5KRXH7I3GpXyCswGCJRowuTqQEN04y4jX35YThcS0QzPse%2BmE%2FgHoZW101NMF5ya2R0JYvd%2FCJqhpbDfZnj9IOZsAy%2BfTezmdRdCuDnWRTbubIx1n5Dgjj1QlsiI4WxFJ2qT%2FqvVXldpm3VGZXULav%2FWJFbg%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent Vintage 80s Silk Parachute Style Mens Bomber Jacket Gold Xl,,£39.99,Free delivery,4 Mar 2026,0,Pre-owned,https://www.ebay.co.uk/itm/198144174642?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TDN9C5414FHH9P8CA&hash=item2e22502a32:g:fFoAAeSwOlJowwLF&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDNuT1Sy%2B6%2F0JfS%2FL0S%2FHe7qOaHDZZiY0Z7kPyMXopIt9tegCpADJ2OiElajWAUP7H6VErQUjGRVAvnWGfFCsEvjO1n2bDT%2BmZ9sqcdwe10vr7sKpTA610h%2BPiQGblQgP5FCzfZkCEmoDs3dQudz%2FdGBeY37se0f1yyEWxswUrHocIFxAwV8Yf9t2jqqwT6xYL%2BpMNSFD%2BWMuzQ57ipdHBlaWRoCXTo9lDQbQhJyM4Bk3Er3oBEzMgq0pjv%2BcczRYPyNRSaYYNlSmKQgRX%2FneFbLvuArMHOGFVxYauOShABpA%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
YSL Yves Saint Laurent XXL Blue Check Shirt 60/40 Cotto Short Sleeve,,£7.99,+£2.72 delivery,27 Feb 2026,5,New (other),https://www.ebay.co.uk/itm/397656750274?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TX3ZAJFM8DMRPCDHF&hash=item5c963078c2:g:EhMAAeSwn6VpoXrO&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCtdX4ftYaEWxirvLEt5h8zoqmLpHlzGYIz4elD8YrBlLyvtzH3%2FCjtRV%2FLTLT5jb9GopogQHS7xrSemKRSkR%2Fqe5uyLZKvBOljq9B6xmvWW9E60JpBNobuKa1i697%2FYKo2GXbom3sI%2BlUF%2BERJI6c7KF5Pet%2BYkOEcCVa5SHR2tVF8XQ%2BXd919UnV0JNen8eYHToci68H5TEbKwgdC5Y4dKuAkOPL4iilYlmWnuUhARJuOdpri%2B7q%2BDuKT1ePDL4o%3D%7Ctkp%3ABk9SR6LDuJ6XZw
YSL Yves Saint Laurent Kate Small Gold Leather Black Bag,Leather,£350.00,+£6.16 delivery,1 Mar 2026,3,Pre-owned,https://www.ebay.co.uk/itm/188108221091?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TCQ6EYBTTTFFFHMS6&hash=item2bcc1faaa3:g:UrQAAeSwkKZpnyCN&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAfw2eOEUf1jOKYtJphRNUujvuXXB4czyUjgfoQMuxhea5SNHMEzK1mZOkh%2BgXO8jOt1YWc7fLHZPpmh%2BrAKWg%2FPOKMYwUUsGUCaY2QPUX7oduuXL6sr21aZTlsCrXoxAdqeeNxm4VFYI1%2FhqpyBv10jYdz4QMgpPRSDBIy0NVHNxZcWnLGMItd3ncmbWcEHd6k1RLZ%2BXRr0UbcfrzpmFGdHowo16liOWi9zboyp8PqCCXsAxv%2B1NPkS2GfMwgARWfy14nGo9AK%2Fu67o03f2QTheHthfRd%2FbWE%2B1xLl1LwF2A%3D%3D%7Ctkp%3ABk9SR6LDuJ6XZw
Yves Saint Laurent Short Sleeve Shirt XL,,£20.00,+£2.94 delivery,3 Mar 2026,1,Brand new,https://www.ebay.co.uk/itm/127714117897?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45TQCK2GQRF43NGAHHH&hash=item1dbc5ac909:g:f3YAAeSwumBppYWn&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD4bpi9W8T4nI0bLYW7djTXvBsnv9y5rGX8l5zvOmU8XHrau9nqkQUiXEaaG7cQxUnpAa2I3NA5n8o%2BFnFlk4fE15D1F2UOuOfwr4%2Be0mgNRIm54I2f3mu5zBIsVolVhOpsdfL7Y2r5Lnm7zg61ityhrUqe7N9mLCyvTGO%2FuzOf2lu4h7p%2BecbRA70p5u9ckoUjt5puHNaae2okCr8HBUijUw%2Bo6fu5m6Hf7ctLFWKODY%2F9g5nxug8wSgcaxRbDu9M%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent 6552 sunglasses brown tortoiseshell frame YSL,,£57.90,+£3.38 delivery,2 Mar 2026,2,Pre-owned,https://www.ebay.co.uk/itm/389681955195?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45T6NZS61E42KZRWF4R&hash=item5abadac17b:g:tuUAAeSwsR5pow1s&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCPdAM2KWqN2P8OhIZ1yEJCyETO2yVciqZRRTIx4f9iuxPLj%2FpLnGoKTmp1%2FgFhob32EMnRw7H4wOitWoxTVPeG5ZhJvGVkHgGd4%2FUNavQu9ySbHtl8t%2BIFzuiHDILvobzdDvA4OQWjGq5CFVn6On0OxZ%2FZ6z09gVPsAcFTY8R%2Bv7KJBMaJfgBesVh4oWxL1O4d4pLrLIJwqVp0qd1UpotYKO%2Baa1KqFrFMXa0mQnIu%2B4FPk6fxliP1mcMJ5vuijSQJJaKm38w8Z23fzGzWSSgNiyeeqx7oGhlzp3EB3Xy1Xw%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Vintage 90s Yves Saint Laurent YSL Knit Navy Luxury Sweater Pullover Mens XL,,£32.99,Free delivery,27 Feb 2026,5,Pre-owned,https://www.ebay.co.uk/itm/406725639291?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V5Z22Y83VQ7MR9BQ1&hash=item5eb2bcbc7b:g:qYoAAeSwpvlpoYwV&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDQ0rUvDTWDZO5NxFsmlax1cgvZODv2dXUlwU7MJEZcjIiuChwM1DPjsI9FhHm6niDMEzDtmu8WgJjxvpBbM4WTZdM0NtTchXdsUxZUEZe6kmOK3npxkjnjp9apwPyypFpVx0W5tZMoi5D3yFjpRJrRm%2BxjCExqbbt0CRznCqMpBipucx7Q0rb46hm0EnhZL2EbSbWetmas%2FQEfjNY5GKfbaD1sZXHKXLV%2FzIZzbo76MKLPL05WRNbeZjYLBn8vm3s%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Men's YVES SAINT LAURENT Dark Grey Wool & Cashmere Suit Jacket Size 54L - H56,,£9.99,+£4.25 delivery,3 Mar 2026,1,Pre-owned,https://www.ebay.co.uk/itm/376994359550?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V1E33BYPKV8Y4H5S8&hash=item57c69d68fe:g:kd4AAeSwXC9poKls&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBPZ%2B1bv%2F78pgmrYOH8dc2Jj4p9XjhaPzvFOpdaYkyYDtgJjbxmHMZ4kA9PevoXuHz8CuN1xUNbYbPQPprd%2FQdWudx011QZKTBwcXdvG7OO12VSa5ZIa1dUXTQlktBVUZAtUbEuUzKWd4igOTFxeHumfNN4La1yjcJeaMps6KVNS3r2tohibkIQgiFPu%2Fiq55%2FWkBThGEInQXEsBz69ZQMtgDQI5JObPv1c%2Bf4UsEirpklQeQnvCkQ3qznzkT%2BDhCDRvI7JTS3IN4iAXqO4mBhBO0WZZ5mUdO7PNDYrTqMhYw%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent Olive Leather Satchel Top Handle Bag,Leather,£195.00,+£3.39 delivery,2 Mar 2026,2,Pre-owned,https://www.ebay.co.uk/itm/327021088074?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VBAJSPSFT3QFKQWSD&hash=item4c23f9cd4a:g:~rYAAeSwP2VpKbG0&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC5SeGcxFaYp8jBmh0VtLbLHW%2FydmyQUd4jErE4psEsXiocK5UNq1MzPAcNRFQJqc%2BxXxP4EtQcLm4tYR2rumGFEXuA1XYKkAm5Sjepgiai4GS4hrKApK%2BhUS6vxcH0i2g%2FuBDlwTejZFmPL6%2FZyyMGxzsepocmSGfj%2FJpwPj1A0%2BXYh2seOC18W3%2FzUcgeUD%2B48EotvQcaB92tO0M9XfelhrXKCYa8q7te7zaljDvicv8ikfbZAei2MTPn7da938M%3D%7Ctkp%3ABk9SR6TDuJ6XZw
