title,price,condition,date_sold,url
MontBell Ex800 Jacket Navy Blue Size M,78.70,New (other) ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/366177697294?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5FEMWA9HACS3N2X76&hash=item5541e43e0e:g:ORcAAeSwDRFphHtX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDHlDJz%2BmgPuq5HITC9vC1eqKUx8%2B7P4q5mrCE3%2FPdPHqdOZTb1Xx5FPAALCDJZtbs%2Bg00pN1pdd7YWiJVWMnaeak6k%2BeuODiEtioTQfudh%2BFzdEy8IRzdpj%2FRivHyYvG8Rt6fBPdIgQy%2BrxhhDdE0FzUpABmLe6cVLVkQCMqvfjNAnjcYG8yooav7XcR4mdIn6%2BHJjOf8PjBy6fKWt217HuasMIF%2Bb8xdTy9uc0ogI3PC%2Bu6h9UWldTUHJbCbHM4o%3D%7Ctkp%3ABk9SR8TL4Y-fZw
Montbell Men's Down Jacket XL BLUE EX 1000 Fill,99.50,Pre-owned ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/287200038021?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5HQ7S82B3YEPHQQ6C&hash=item42de74cc85:g:-mUAAeSwlYJps8PX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCWxMnGVmng6%2FVs4PztiJ3BVWFR6Cez%2FMgc7kUboGIpdTIYOuqqb0ib4jCNTSk%2Fg2CNdiZ%2B0zf2fwIjW6lVyQv2evxSEeG1tqqgeQv558jDU13wuA00Tk4yQvCZq5GvQpEvKEkh6a%2FOXxO7A00KLnxmnYKjfUB3VgGiuLvt3q8XxUulLtjAuK3GTWRL8YCfYm1PyPcmEu1yJzc5KslWrtbGjj3Wm3Qh0YOrqUdX%2BSt1FvSpKAGot%2FLik5%2BZzxMg2Eo%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Red Montbell Two-Tone Hooded Puffer Jacket | Size: XL excellent condition,95.02,Pre-owned ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/357756224395?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5TJ2H3D9FETM10GMK&hash=item534beec38b:g:8kwAAeSw5vVo77t5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAjyvQbRnvgSk4AEzlpJiRsg0AC4ZkyZUIto--h9g3FHANpiOUIUIpEQhK1M4wx1J9XD8uDrj8cV9a0f1ytWjUBbjAsF6BuBNovpiHOc5PErO9ZQU5Rsur3zozyv9tDvW7tCbeydZeG8p1KxRhfzU8HVVIXay%2F7ZMqhSXFGFzJeK%2Bakh86HOOPo9P7SqCHQU3fd9oP3HGZV7u2krn3SxrVsLBm5vg6J4Al%2FHGGL5xhq3MVhzELUIWu63skYVaqdGIM%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell EX 1000 Down Jacket Womens Small Ultralight Copper Pink,79.99,Pre-owned ·,Sold 12 Mar 2026,https://www.ebay.co.uk/itm/188035780221?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP55HQXFDQBJTZXYDMT&hash=item2bc7ce4e7d:g:Js4AAeSwPu1ph2fr&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCPSuk8fz%2F2OpTdw77tXUoedFqmOfHJBipaVJ%2FmPkxzhmYD8OAtm46fnSYi9iYgfR3nwXnWkxI0UCdAqO5FxSQIWcHolO%2BqAQiY6Hbd5BD0Tsbyxbyuz8O188m1%2BA1tSGMYHJWXcGtVHO0YhjXWRFrU2MAA5YTzAhI6gLqyy9PMKFF1ZUkCcgDDU8fJ%2FGnqHiuqMLeyolPvaYN8WVNzLN7IKwRLWTnCi05qN5l46VVlAuILCeK4FDmgL7tiZWG4VRI%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell Dark Green Plasma Ex1000 Lightweight Down Puffer Jacket S,99.50,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/406706006330?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP58JHG32G69JR2WNHF&hash=item5eb191293a:g:vfUAAeSwbMppleKz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDNCZgbUCj0MrkyNxGnMDr5VSdBtbBC%2F9IgPn7qoiOcue9iHCUVc9tytYhZncTfZMcwYXNpIy4KVSK5gBmuVc%2F2yz0xDJWYqwX1r8WKnyXJ3iEU93rsdL0sRQAEFhIEpAehAEouHSfUnmTBZVCue%2FCliBHbDlvjCNF4mmNVUnFOOmbYPtmv0sEgjX1%2Bd30k%2BQSTmG3yXhYhi186hh46n35fw6DeoeHDd53h6PRBPTfjnhHutKHfNVFrJ0Ba%2B8%2BEahA%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Moncler Montbell Puffer Jacket Men's Small Black Full Zip Hooded Coat,156.70,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/397589538178?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5JZXZ0MX58NGDH2ZY&hash=item5c922ee582:g:7MEAAeSwxAtpiitc&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCUYMZNWjcFmCBGNCb%2Bjv5HT4EbYB1r63qyIEJ0dZbw9ETFqX32W6fYxB8HHWUnl%2B92mOPQzzrvEb8GxhewSGhLK50h6eRAHszH8m%2FiG5F6ouH6zmtSqOC482YJws8j8HaqTsx%2BvbfTw5EOEEEq681UQpo6K0irs5eE4mV%2BUdgs%2FLCP5YEFGuaPQB6kHIyNemfwe5j13k2O3M6sWmXSK8ce9%2BIvfYo7iLnXvLMUnNv2OFkbZb3po8%2B1ful5kb6j6tBGRZH6izpPrEsdaMZXybyqP%2BePl%2B8rkhQC24YWlaWvqA%3D%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell Men’s Puffer Jacket Coat Yellow & Brown Size 100 Medium EX700+,95.00,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/227180813474?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP511AEXCGTQ253ZJEC&hash=item34e5081ca2:g:6jkAAeSw9Qhpbls6&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCir4Rp8CST6RzP9RYg00EcigcB4zGgirQ80OZPe%2BiileNoV8wZc8BU2SqMBfGNo9vU0Iv6mAn81hAjvj8KHcUeEDczanjk8L1ziZFSpqnmVA6WDwehr3KwzmglJBdHwhaVeKXtkGOqVB76ndrFEN9tU67Go36Ucul2%2B%2FljHF0wg6apcdA%2B5HTYlqxit7evAXNK7oKDDAEK4OdvY%2Bqg7ay1gkzC9NacnJIbFJkMaCwG4V7y%2F8ALDSXCZuq9sMqP0hC4d%2F%2BdcLSRCA%2BvRJUDEOcV6vx7IteGxqRvuW4lbPhirQ%3D%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell Black Vintage Puffer Jacket,57.90,Pre-owned ·,Sold 10 Mar 2026,https://www.ebay.co.uk/itm/188134643156?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5DJ9XMME7DCYF5683&hash=item2bcdb2d5d4:g:rUEAAeSwSMpprZ~s&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBV1L8IkYIqv%2BkNjX5xU2yWZeUzWepVluhkTkOvOLkzKicV7c31od8bc0ooo6Biq9L3MuCspqFSCSinE3YEKrxmI%2BqpuFClECasHkBgYyQaKaH%2B4hyCY6psIzz8SVP9pdJNp0IFhVVSNdnS7wo0Mj4lRTUo5WAYYoEr9nJEk9MuD4k4AzHT9ZgLGXJnH5dLJwAooCvQj7CckNLuxrXh9RMmS9FANvcMb5Vlu0g9zQl4a3UPSVTNj4sI2Q9f2Pw8Vic%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell Puffer Jacket Pink Goosedown Womens Ultra Lightweight Size Small S,79.99,Pre-owned ·,Sold 10 Mar 2026,https://www.ebay.co.uk/itm/156744965846?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP5QCFVMH8MK20ZJRE3&hash=item247eba5ed6:g:-UIAAeSwJ7hnwd4m&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAbo9ZikW7GDUyrtIOcIE6w0lFtlQ%2Fyqc3Hea4EOF9VsjptVF8hI0Vhr%2FxpgZFZMVhPGzxm2gDvrX2pawyTD5wnGQJGvFJGKvJjdXQAk6HIgmLeqZaBWFZSIGHEETMtHPsRSIJpiB7kGcZ9rOX--LyqtYXfWLS5PfNOyb2jV95EcJsd2ad7aGhhXdvcuz4kQe1iRfgJFewOnDJt1j2nzDaGA3L%2FKm%2FREGf4cZsKSdRWmy3FaFbD5QCRugDQFy4sbtUejziNpW5pO7iwz7tGbt%2FCUj5fE%2B5XKdlqeIJtKdlD6A%3D%3D%7Ctkp%3ABk9SR8bL4Y-fZw
Montbell Superior Down Jacket – Men’s Medium – Two-Tone Orange Goose Down Puffer,203.50,Pre-owned ·,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/168097184252?_skw=montbell+puffer+jacket&itmmeta=01KKWFRCP51Y5A31J3P8CQ5CTX&hash=item27235f79fc:g:V5UAAeSwPoVpTfhJ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCk9ePlZWMl%2FRMBOra5%2BpqSKjYuO1qcv95xggWDk%2FHnPIrrSiF0pGxvo2ArhQ7k9bpWo%2FSPCN7eoVy94SQRX7YFEX91WLlIpjPRuMIb3P0x%2ByvX2QsR1n5QJc5F9DTofVTtHuV2HaQWlnJC4Y34GdwpP4iEyvPp7bxAL5cP%2FIwXGz6AeXj91ZHvLKTpqz4Y%2Fgi6NhWX3aMwUnP9tSXJ1lJCkbW7PLc1IcEEsdw0V4eB8wsvtTmzx4%2Btv7pUEnHgATQ%3D%7Ctkp%3ABk9SR8bL4Y-fZw
