platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
depop,rmprishti-black-celine-tracksuit-tracksuit,Black Celine Tracksuit,126.70,GBP,,CELINE,,rmprishti,,https://media-photos.depop.com/b1/460844348/3295082696_4f6c2a55dd904a83a3ec44c04763db1c/P10.jpg,https://www.depop.com/products/rmprishti-black-celine-tracksuit-tracksuit/,,2026-03-09T13:00:04.045704+00:00,Celine Tracksuit
depop,rmprishti-celine-black-joggers-luxury-tracksuit-778e,Celine Black Joggers Luxury Tracksuit,67.90,GBP,,CELINE,,rmprishti,,https://media-photos.depop.com/b1/460844348/3442029270_5ab7f2c29c2e4b76988530a25000399b/P10.jpg,https://www.depop.com/products/rmprishti-celine-black-joggers-luxury-tracksuit-778e/,,2026-03-09T13:00:04.045791+00:00,Celine Tracksuit
