platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|127724582280|0,Vintage Montbell Men’s Down Blue/Black Puffer Jacket | XL,78.69,GBP,Pre-owned - Fair,,,pigeonfleamarket,GB,,https://www.ebay.co.uk/itm/127724582280?_skw=montbell+puffer+jacket&hash=item1dbcfa7588:g:Lx4AAeSwqAhpq-FL,,2026-03-16T23:29:49.448489+00:00,montbell puffer jacket
ebay,v1|127724582010|0,Vintage Montbell Men’s Down Yellow Puffer Jacket | M,78.69,GBP,Pre-owned - Good,,,pigeonfleamarket,GB,,https://www.ebay.co.uk/itm/127724582010?_skw=montbell+puffer+jacket&hash=item1dbcfa747a:g:FHoAAeSwHxppq-Es,,2026-03-16T23:29:49.448493+00:00,montbell puffer jacket
ebay,v1|188121680676|0,Montbell EX800 800 Fill Down Jacket Black Men’s M Ultralight Puffer Japan L,146.29,GBP,Pre-owned - Excellent,,,ga-319810,GB,,https://www.ebay.co.uk/itm/188121680676?_skw=montbell+puffer+jacket&hash=item2bcced0b24:g:UU0AAeSwojBpqOBK,,2026-03-16T23:29:49.448519+00:00,montbell puffer jacket
ebay,v1|188121603272|0,Montbell EX800 Hooded Down Jacket Men’s Medium Navy/Blue Ultralight Puffer Coat,146.29,GBP,Pre-owned - Excellent,,,ga-319810,GB,,https://www.ebay.co.uk/itm/188121603272?_skw=montbell+puffer+jacket&hash=item2bccebdcc8:g:1QEAAeSwMA9pqNka,,2026-03-16T23:29:49.448522+00:00,montbell puffer jacket
ebay,v1|236668810780|0,Montbell Vintage Women’s Puffer Jacket Pink S,57.90,GBP,Pre-owned - Good,,,calli-hanna,GB,,https://www.ebay.co.uk/itm/236668810780?_skw=montbell+puffer+jacket&hash=item371a8f761c:g:KvkAAeSw9vJpqG~m,,2026-03-16T23:29:49.448526+00:00,montbell puffer jacket
ebay,v1|336461967318|0,Vintage Montbell Rare Puffer Yellow Jacket Women's Hooded Size M 12,95.34,GBP,Pre-owned - Good,,,sergiys33,GB,,https://www.ebay.co.uk/itm/336461967318?_skw=montbell+puffer+jacket&hash=item4e56b22fd6:g:wXAAAOSwZENniPDi,,2026-03-16T23:29:49.448534+00:00,montbell puffer jacket
ebay,v1|406733016323|0,Montbell Down Jacket Mens XL Blue Denim Effect Puffer Feather Insulated Warm,60.00,GBP,Pre-owned - Excellent,,,retroresellingltd,GB,,https://www.ebay.co.uk/itm/406733016323?_skw=montbell+puffer+jacket&hash=item5eb32d4d03:g:GYIAAeSwXH1ppgK9,,2026-03-16T23:29:49.448537+00:00,montbell puffer jacket
ebay,v1|206101086924|0,Montbell Green Down Puffer Logo Jacket | NEW WITH PACKAGING,120.00,GBP,New with tags,,,nansisneakers,GB,,https://www.ebay.co.uk/itm/206101086924?_skw=montbell+puffer+jacket&hash=item2ffc9502cc:g:0koAAeSwD8Npovn8,,2026-03-16T23:29:49.448568+00:00,montbell puffer jacket
ebay,v1|366233524377|0,Montbell Men’s Jacket - Size S – Navy Blue Vintage Down Puffer Sizing Medium Fit,57.90,GBP,Pre-owned - Fair,,,clarkcapital5,GB,,https://www.ebay.co.uk/itm/366233524377?_skw=montbell+puffer+jacket&hash=item5545381899:g:o4kAAeSwrOlpohhU,,2026-03-16T23:29:49.448582+00:00,montbell puffer jacket
ebay,v1|366233514957|0,Montbell Unisex Jacket - Size XL – Light Grey Vintage Down Puffer Lightweight,78.70,GBP,Pre-owned - Excellent,,,clarkcapital5,GB,,https://www.ebay.co.uk/itm/366233514957?_skw=montbell+puffer+jacket&hash=item554537f3cd:g:LhIAAeSwp25pohSI,,2026-03-16T23:29:49.448589+00:00,montbell puffer jacket
