title,price,condition,date_sold,url
Montbell Men’s Hooded Down Gilet Bodywarmer / Puffer Vest - Size L - Charcoal,50.00,Pre-owned ·,Sold 14 Mar 2026,https://www.ebay.co.uk/itm/358298765958?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGG9CA57M1KPAY6A7N&hash=item536c454a86:g:89cAAeSwd6FprEwq&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAHa90l1PBq3b44jonz%2FIEWCFAqmy%2FyKIFrJ26pETo027W%2FBPrhOmRXACFcSyMy2y9WRhAXaQRev3nbjIT1x5mslDDAyBDlle%2BgEnNPNvqbQi%2BNAOvEBSR0Yt%2F39ZxD8D6cvnOJpPLl0gUBxnUGOcC6kKNI67LD2OfwXJ365Gko7NG90oXJsU%2FRk2D7uiLIbSp7KHllOwL4zLQjrVb5Q58twBmL8Wq6x3F2szC9l72sOeGQeygHizw%2Fh9d1X16dGT%2BLtdHcd9RhfV%2BY3W3Ja6gfvkNCDaUrhl8qf6XzF9%2BuVQ%3D%3D%7Ctkp%3ABk9SR5C44I-fZw
MontBell Ex800 Jacket Navy Blue Size M,78.70,New (other) ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/366177697294?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGJ71YX8GA840DGYHY&hash=item5541e43e0e:g:ORcAAeSwDRFphHtX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDHlDJz%2BmgPuq5HITC9vC1eqKUx8%2B7P4q5mrCE3%2FPdPHiur0p2L4SxuqzG8JZ01darEnfqlPf06iW0U3DffKeWKHIXQV9gxxKH4qA4xWAF2nHnBX6dDkgs1trGOyRZexDmGJwApheid761IAtHi2KpSvjGagemFRGfkjAHfElhjGfhwpTdgBF40glsVE3GQNV5k5QUc%2Bq%2F7JFjxh28QwkQfZfVBCLrs%2FFGQllf8tjEIP%2BV%2FFacQfODgYfLQJHIyj4I%3D%7Ctkp%3ABk9SR5C44I-fZw
Montbell Men's Down Jacket XL BLUE EX 1000 Fill,99.50,Pre-owned ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/287200038021?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGWXH0A4NRYX1F1RFF&hash=item42de74cc85:g:-mUAAeSwlYJps8PX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBw1gLftf0ppSx6m6hbJD1T%2FRJ0SZjHoh1mM0Q0YrkGoks0NunHq21ROPrHF8Fn9tDO2aNnvgmm13Xcw%2FWuu5U5TPGDFFok9D8LrJrFR%2BGvwBgcGiaED1W2prIVo2rDwi6r2TthQaEDNSz6%2FtpyHVP%2Blb8XXd4mq2B3gg1QZdJyWlvDxVheZwnt1LltlKf1J3UtIVK6gHSoeMWBJL8B3AzEJuXV1qaMUi4UEDmo4NA26ooZ06J8mFFjHdn0F%2FaDRznlgeijRnZ3sch6zSJ7%2BFqINwJ3RY2OX%2FhkKL6yztSLTg%3D%3D%7Ctkp%3ABk9SR5C44I-fZw
Red Montbell Two-Tone Hooded Puffer Jacket | Size: XL excellent condition,95.02,Pre-owned ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/357756224395?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGJHDE26XTSRF51HF8&hash=item534beec38b:g:8kwAAeSw5vVo77t5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAjyvQbRnvgSk4AEzlpJiRsg0AC4ZkyZUIto--h9g3FHLeQ4FIyaDUyY%2BxJee%2ByjrILrSi4JLO6zaVx1mMXzar4COW21%2BKHjekP2pXUQUK3DYwPGKh2gAkwF%2FMAI3zLgduTKuyJ0UJ5c22iDvsHeSCt7POwZWzn7VftOZpaQ6I1GXhGdrIvRzfgwyxyvJzUVJH%2BOvz8CjHaUlYm%2F3r%2FWXonhX8agzugiD01g6BUblxBoxdRevvoxOMhfzgeByssfMs%3D%7Ctkp%3ABk9SR5C44I-fZw
Montbell Storm Cruiser Goretex Jacket (M),85.00,Pre-owned ·,Sold 13 Mar 2026,https://www.ebay.co.uk/itm/317691205304?_skw=Montbell+Jacket&itmmeta=01KKWFR3FG8WS1WPDK47ZGRD3N&hash=item49f7df16b8:g:qQAAAeSwFRZpSxf2&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCIJ5tLVmqHRFyELICEz5mjSc1WfAwWkaw9mLInzSiCQ98wlpqaFrG1KjLMWlOjX1q6Vc0cIWICig5z7yKGsq2wSUfp4vbO1xrvTO8PqbZiXZ%2BNQtNF7mPz%2FuNa9ciqSjO9YWS8PdVLTW3PmhPe0sggBnuyBXyJNx5OHhswru3nXEmir4F8dbbSk3n7EMqOX%2FQ8p78i5N5wKkvXLvmjIoq3ka9ESM2U9ulwtpIIUmesO6FO23vaUWdXaF7vxnZzA0bLvu6GIVHswdOyBbVp5PawPn5J0An7AAQWqXbw75W6ww%3D%3D%7Ctkp%3ABk9SR5C44I-fZw
Montbell EX 1000 Down Jacket Womens Small Ultralight Copper Pink,79.99,Pre-owned ·,Sold 12 Mar 2026,https://www.ebay.co.uk/itm/188035780221?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGJJ4659QVXCB1NA9H&hash=item2bc7ce4e7d:g:Js4AAeSwPu1ph2fr&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCKdrmG2SZ%2F1XpBH9JGoZpymaeDcZXwhzAXfwNn6NwRM8iBJ4n6Emm1IwM%2FQqLPEIf5QytYzVAKPOYEJu%2BszAX3sNkZgNhPaWhvzzny64xu6KKy8UpHUMarmeWBJEHFiul0HWIvPjTnyeQJCUv0isOOBwDKOulRC3C2DL2RY3r9k5Ud5zgjwPxbf41IYxvLEzu%2BIyb5n9kEncqi3kyhQqgBj2YvwE8qt5bc%2FewGBXl3hjqen53qzmqv2Ev3s5NX2NQYenqh%2B8tg31JvSXm7AxAqrFM18PGIUdjkuS3ScUw8zA%3D%3D%7Ctkp%3ABk9SR5C44I-fZw
Montbell Dark Green Plasma Ex1000 Lightweight Down Puffer Jacket S,99.50,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/406706006330?_skw=Montbell+Jacket&itmmeta=01KKWFR3FGA1MR0PVM103WWN28&hash=item5eb191293a:g:vfUAAeSwbMppleKz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDNCZgbUCj0MrkyNxGnMDr5VSdBtbBC%2F9IgPn7qoiOcuesXEv69DGi5xOq9dH687EyFMyllf0v%2FZkXQJGX2CWOO%2FLkVKvLf23XDU97Auzt3HGq6MMHlhkktHH0USUqm%2FCDup%2FVkKKFlj1jxDQFgeZaZ8v6BOc7Hsbe7q%2BuCRMPK%2FhmujFJ%2BUPXKhVyU39Evzecm8SD8pTjV%2FYMQN6j8ZitoXT5fWCjk4FsSynWGZ6QJ3NGQz%2BOoHwkR0uId5L%2Fe7ss%3D%7Ctkp%3ABk9SR5C44I-fZw
Moncler Montbell Puffer Jacket Men's Small Black Full Zip Hooded Coat,156.70,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/397589538178?_skw=Montbell+Jacket&itmmeta=01KKWFR3FH7RVSW39ARTT7EC2V&hash=item5c922ee582:g:7MEAAeSwxAtpiitc&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCUYMZNWjcFmCBGNCb%2Bjv5HT4EbYB1r63qyIEJ0dZbw9ETFqX32W6fYxB8HHWUnl%2B92mOPQzzrvEb8GxhewSGhLK50h6eRAHszH8m%2FiG5F6ouH6zmtSqOC482YJws8j8Hbl0APqbs9t8xpyjGTaqWn3h1hsGWnvLjNske%2BPsn0ELGitSXkqQkkRE3%2FODB2uTNR11AynmV9bWDslSIq17SaMu3a2suhbtdyvNdvCfcVKQ6zcaFFlKnDwDQ%2BFemlq40A0W5YhnSRVsRlzDPTo2PVqcE62gjOTrLCPV8dSewCRBw%3D%3D%7Ctkp%3ABk9SR5K44I-fZw
Montbell Men’s Puffer Jacket Coat Yellow & Brown Size 100 Medium EX700+,95.00,Pre-owned ·,Sold 11 Mar 2026,https://www.ebay.co.uk/itm/227180813474?_skw=Montbell+Jacket&itmmeta=01KKWFR3FHF4Y13DV8VT8YDB8W&hash=item34e5081ca2:g:6jkAAeSw9Qhpbls6&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCir4Rp8CST6RzP9RYg00EcigcB4zGgirQ80OZPe%2BiileNoV8wZc8BU2SqMBfGNo9vU0Iv6mAn81hAjvj8KHcUeEDczanjk8L1ziZFSpqnmVA6WDwehr3KwzmglJBdHwhbHcjqtf8Lu87sKjSLLkpEYmT2y8gPvQe%2B6kxDUVcgeKDfGEKXMIM2HqGDV%2B3FtVqBkLbVnozqZxN3Tn%2BjHpRnFwAQF6unRr06UjilOCzN%2BoT6ROgTQ%2BZkx6bfe8H6mzkc9YTu6XQuiQ5FWSxwBlvlGg32hfpHxSo7nYBMbDoIWDA%3D%3D%7Ctkp%3ABk9SR5K44I-fZw
Montbell Black Vintage Puffer Jacket,57.90,Pre-owned ·,Sold 10 Mar 2026,https://www.ebay.co.uk/itm/188134643156?_skw=Montbell+Jacket&itmmeta=01KKWFR3FHQ81KTGWS4JRSNN3Z&hash=item2bcdb2d5d4:g:rUEAAeSwSMpprZ~s&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC248%2BZBXu0OA3grVPGmH%2BZbkk%2B9ewoYzY0Rfg%2B2hO2AWLsLpzg%2BWtkSYN6An8fSKgOPSDBj3HM1FVak6sccGNqRVCe6QImQczv%2FTXNKhNchUDFR54ybOgcnk5fjLYx80Go1hlOtUUK%2BY7NJ78JuQXAVKQgBmA16t410ZWIcIye%2F194mRAc16erWzBbvhZolh6vSvwRz75SUtHSQ5nmz6Zh75dZWxmtMXCX1q2HS00jqxzeJ%2B0xyXvBv%2Brt4hWuDBn3Sk3eqzKIAby8RxP5RgTF1wTAox7qon1Tu2FKcOcjWw%3D%3D%7Ctkp%3ABk9SR5K44I-fZw
