platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8377386148,McQueen Graffiti Logo Scarf,30.0,GBP,Very good,Alexander McQueen,,tomlyon99,,https://images1.vinted.net/t/01_00f45_Jbffi5H34UBWJYYRofaw6LQh/f800/1773333317.jpeg?s=9c19b96b781e4220a394ea9f9eb5f37c665a00d9,https://www.vinted.co.uk/items/8377386148,,2026-03-16T23:23:28.420256+00:00,Alexander Mcqueen Scarf
vinted,8417656792,Excellent condition pure cashmere silk original rare vintage deadstock Alexander Mcqueen scarf,78.0,GBP,Very good,Alexander McQueen,,vintagelondon2005,,https://images1.vinted.net/t/05_00b4f_NP7eGKrLGJXfdmATfganawwz/f800/1773752555.jpeg?s=e73f83baab979a696bfa3fff7e606a96487bb558,https://www.vinted.co.uk/items/8417656792,,2026-03-17T13:45:34.311932+00:00,Alexander Mcqueen Scarf
vinted,8417599006,Alexander McQueen silk skull & dragonfly print scarf,40.0,GBP,Very good,Alexander McQueen,,lf179,,https://images1.vinted.net/t/06_01011_iRBxUs96UQYpnNUX1632UWrw/f800/1773752168.jpeg?s=bb6e607726c91f44bfcb3a32cf9490de7ed0e6aa,https://www.vinted.co.uk/items/8417599006,,2026-03-17T13:45:34.311953+00:00,Alexander Mcqueen Scarf
vinted,8417592294,Alexander McQueen scarf,70.0,GBP,Very good,Alexander McQueen,,olek8119,,https://images1.vinted.net/t/01_02490_XKrnMkV8gu23XaVqu1N363Um/f800/1773752123.jpeg?s=a1a95c4a25280bf6a13e709f946d0a412845942b,https://www.vinted.co.uk/items/8417592294,,2026-03-17T13:45:34.311959+00:00,Alexander Mcqueen Scarf
vinted,8417401674,Alexander mcqueen beige silk scarf,50.0,GBP,Satisfactory,Alexander McQueen,,rosiec36,,https://images1.vinted.net/t/04_00890_Ye2ohF1gQ3fbwPtroypFG7UM/f800/1773750841.jpeg?s=22349fab43dbe369535c38b0082dd017be0d84f6,https://www.vinted.co.uk/items/8417401674,,2026-03-17T13:45:34.311963+00:00,Alexander Mcqueen Scarf
vinted,8416646900,Alexander McQueen large square scarf,120.0,GBP,Very good,Alexander McQueen,,muibo,,https://images1.vinted.net/t/05_0055f_ZpyAhW8hAE87ueH22yNuHuZN/f800/1773745579.jpeg?s=9212b07578547bd3a93e07fc61d911385983684a,https://www.vinted.co.uk/items/8416646900,,2026-03-17T13:45:34.311966+00:00,Alexander Mcqueen Scarf
vinted,8415516420,Alexander McQueen Skull Silk Scarf – Cream with Red Skulls – Made in Italy,39.0,GBP,Satisfactory,Alexander McQueen,,queenieludi,,https://images1.vinted.net/t/05_012ca_SM1VuTxmBvjaQbbehjhQw8g9/f800/1773736880.jpeg?s=5ed47f5672636640406f20148df705da03b8d27a,https://www.vinted.co.uk/items/8415516420,,2026-03-17T13:45:34.311972+00:00,Alexander Mcqueen Scarf
vinted,8415011661,Alexander McQueen black square scarf,65.0,GBP,Very good,Alexander McQueen,,gracehealy123,,https://images1.vinted.net/t/05_01442_gwuhQVbXbQN7MCYW83XB9SC6/f800/1773728798.jpeg?s=d5f29ac8fe5950723f62c2e5d54a77752bd8d0e7,https://www.vinted.co.uk/items/8415011661,,2026-03-17T13:45:34.311975+00:00,Alexander Mcqueen Scarf
vinted,8431933894,Alexander McQueen Silk Scarf,65.0,GBP,Very good,Alexander McQueen,,jesicafaye,,https://images1.vinted.net/t/06_01337_v3xopaNFwJThvGdNGZdb6fCb/f800/1773919478.jpeg?s=020add331e7d905bfc54c27303d8da63b9a1e1e2,https://www.vinted.co.uk/items/8431933894,,2026-03-19T13:53:18.892549+00:00,Alexander Mcqueen Scarf
vinted,8430602111,Alexander McQueen wool scarf,45.0,GBP,Very good,Alexander McQueen,,mrshstephens,,https://images1.vinted.net/t/05_01dcb_F6QJVw9AJAZQG3vQy45NpkHH/f800/1773908654.jpeg?s=3e30677e2fba287d52c056d022a9de91d1674e46,https://www.vinted.co.uk/items/8430602111,,2026-03-19T13:53:18.892578+00:00,Alexander Mcqueen Scarf
