title,price,condition,date_sold,url
Saint Laurent Wyatt Suede Boots Beige UK 7 EU 41 & Box & Dustbag Luxury Footwear,312.69,Pre-owned ·,Sold 17 Feb 2026,https://www.ebay.co.uk/itm/257119259462?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15GS5217R5GVPY1GRY&hash=item3bdd808b46:g:zGQAAeSwivlo5uV9&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB5NungAleQooWDggimBXu4GkC4eQcc%2Fua13%2FHoU0ERb1O8BdR869EJMEtHS7%2B3ppa7H9wkjMVrg0DG0kl7xqzAxpaRgYCvS%2BnBNfv8sx0%2FQxdbhdELZX8LTPsM58UopPWHadKB4f4jTLkupIZWj0XsQBhZLBoUhRUqReocTh35AuDtCAbiOoYw1OrkBatigU4LaVtrdy2oeznlATglMjS%2Bl4wWRhe3mSikrjmCRpw3ATHikphOBflLv5b34bhjCCDcUEp8unMXYc0nYko0BAyBrq9tHIdM9JAP7u4lSkxPXg%3D%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Laurent Paris YSL Combat Trekker Boots Hedi Slimane,312.70,Pre-owned ·,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/177829314900?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15EV7PFX6VYCD8SWA7&hash=item2967740154:g:rR4AAeSw5XJpgIIl&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCaZfYfoqarWzIpkVBghSvV8RC1OKEGGUg9OWFdDk2z3vkTmhMlscR9w%2FWVRQ0ADOH2uuMAXOz9Cnw8ATNs4uy25rK3WngWEmFOjbzpYeLx5JrNsmy1p2pfiUUOt22yOS4%2BvUltSeybQrLlJ%2FpXCzN4PGem3euEBDh2BgcpaezMXMqniDg49YLvTd009%2FMKAlK7eH16R7ESTt8c0xgbBLcPeETUWd3UY1LhLuR5KfTMWCoXgJzYOZv5PU7bFUr7jtrmIJu9JLrZUEh6e0G%2BZBYEUKm%2BHkC64PpzT1MAvRqB0A%3D%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Laurent Wyatt / Jodhpur Boots Size 41 *NEW WITH BOX,430.00,Brand new,Sold 20 Jan 2026,https://www.ebay.co.uk/itm/326958817042?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15TMBRWCNEBDCQ29JA&hash=item4c20439f12:g:KPMAAeSwBqxpaprx&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC1wjvHQG5ydximjvmwheR0CWau9EUykMxpHWt6MUe%2F1OzHVChgLcvezNI6lSXnR4loR59Ht4r8qSjbHCbPZ4gs7wfuqSUbQxAprvqpMPkswWQKxLxgTqonooWYz28n3IMtRybBdRf10OQrXlBHdZBwGE%2FeLxSow5EMQ0vPFZyqHBoS5sNZ2gaztlYBj%2B44Yy9OKrBDAdPI1DxvW%2BuK9dQsNKbcVZiGF8C%2FHrNbE5MewnGdT17b%2Fk6C1OfsacH506Y%2FgyO3ZJUBeI4CslumVa7t0aEkIJaGV0RXbtq2Rb841w%3D%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Laurent Wyatt Black Leather Chelsea Boots - Size U.K. 9 / EU 43 - RRP £905,635.00,Brand new ·,Sold 15 Jan 2026,https://www.ebay.co.uk/itm/275749645099?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15HMEKWDSKYJEQGNMP&hash=item4033f5ab2b:g:MBUAAOSw7kFiWCl1&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAxmGno7vZsfd0emEnxaV1FFcc14MHO2YYgGc6OB6PZ7V6iTYCRMkVrxlexBgHYY57xhIPOvYHZMpBZjQLZc4dtp%2BzFnIJHLQpc4o9oNRgThKjTlkdMBSpE3yxIobha3zqNzDhzjGBKShridMQDI65tZjwRpxy%2B4CiqAJwvE%2FyqthaNZpGbBr8SlKGfrvBr%2FFkTBLjHjrp4pytVRzwVtLBG4SD5ABKIywrIOseec%2Bj57ajs5gCKQpNX0wWxZTWtmUU%3D%7Ctkp%3ABk9SR-6w17qaZw
SAINT LAURENT WYATT 30 JODHPUR SIZE 44 UK 10,440.20,Pre-owned ·,Sold 12 Feb 2026,https://www.ebay.co.uk/itm/135294193918?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15D4V6G3XHGSZD3J6G&hash=item1f802990fe:g:S-QAAOSw3uhnB-YL&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCSOJ9LDRMNl2AUziOhwIdudQf7nngJSeYwhnYXVrlgZmV2ZpBH%2FiK27LS8okGlgzAyo02vHSqjVfWZLQqYp6ont%2FbSX6XdzM22mFcm7WSVrXOU7deTwYfnSw6L%2Bsr2akcF9z2vMkNK5Fp2XEOdEv%2FKT7YwbUdX8zzFD%2FR30oPNiPZNOgsRVvbfCBmvtHiHt86AX8%2Fey25N9qUHJgUQ5kvayTznjRL91dsPSU6HQ3wM0JcWlegEMGyJvhayNqXM%2ByU%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Laurent Men’s YSL MATT 25 Boots Shoes Size 42 UK 8 RRP £1150 NEW WITH BOX,500.00,Brand new ·,Sold 6 Feb 2026,https://www.ebay.co.uk/itm/198066105580?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15X7ZSC6D55AVMF4MN&hash=item2e1da8ecec:g:iRUAAeSw4GxpMKu2&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBxsQM429veD0vU8xavpQr9c8nSVE3zHtk2dmaVfevVU8yf2aKb3WeeMZnE759Pnfu77WCslin5ikuFIyZ35aRLqe%2BLssbOnPRiFy1muteGw310avUwjpbLscD8zOIi6tFJMtrVRZAzEe4tnHpWWE2YcoxfTbmjHc318LDjXzBdQr2PgqTQtsdXjpCq0HipDMNtuJ0KqsgbG7cjkcshu5EVV8hE9Xce1BV0KBYsZeEGtKKKLKKGjj04KIhu1pXaDLM%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Lauren Wyatt Chelsea Boots 30mm Heel Uk 9 43,430.00,Pre-owned ·,Sold 12 Feb 2026,https://www.ebay.co.uk/itm/287052222826?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15TWH0H2K6BR614D02&hash=item42d5a5516a:g:93EAAeSwvPlpWj-A&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA2wJW%2FFYFxNcxngi%2BnQRBJD9t%2Fatzdv4r91OvKEDwWSxrJFj2IzmlEqmxGHZWu0o8NLS2E0%2BxBZbYrsmH%2BtuCbHFsXiBLEi4ur%2Ftym1DmsoL81kmDJCytlrPFL0goz8qKPnsyLdkIhG%2FrK5qq46CH%2FjTPw1wgwK6s5flrE%2BkOLm0fQ3fsw2VHdxeVcfb%2B11WGWqTuhStfUHZ3DpyyKIPQT1UxXYuy6KeP5piGAFYw3F7apmn7c19tH5%2FHRK4Xe4yo%3D%7Ctkp%3ABk9SR-6w17qaZw
SAINT LAURENT WYATT 30 JODHPUR EU 42 UK 8 HEDI SLIMANE BLACK SUEDE CHELSEA BOOT,312.70,Pre-owned ·,Sold 26 Dec 2025,https://www.ebay.co.uk/itm/326600264114?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV1542GFW0WCGTXZ31PC&hash=item4c0ae489b2:g:S6AAAeSwBFVoMKY7&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCIGcoUMXJtxl%2F00QI9AjnHK86FkBFLNScRW3Z4k19h3bAZHKap%2BQANWeJOZOkYMOpqTlBWb5tZt3BEGR0umpQzsR3D5dEPAt7JXfGi5LiDe01xXVjaYPAfptI5xZsfGEOYTDHLi5bduwK3%2FMmoj73UETwQF49%2BLzz5Mi8sgwnrSOjii7SVyUCfsedba2GVMGPsbWtHgDypNCI8lWUludt4h2uj47kcpkt0pOAWeM2EaD9SRjLdngB01srwDoZ53Uc%3D%7Ctkp%3ABk9SR-6w17qaZw
Saint Laurent Wyatt Chelsea Boots UK 11 Grey Suede Leather Men,146.30,Pre-owned ·,Sold 27 Jan 2026,https://www.ebay.co.uk/itm/236595274355?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV15ZTJVNWHM2N617XNY&hash=item37162d6273:g:wt4AAeSwc51pcjtO&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDMqbOxtbvYl0oLfGof2cdXZMWrLuTwWGG3IJ%2BUpM0L4Qldd4E52eWaMv12K5tXW8%2F2Np%2BZc7kg1Z093NmrnBOs9lV2KKRMdf1UWQoH4%2BFNTJtHPDDp8IAjm5MGWPfrI4BC9PaifHO2azApepk1LaonBEfgrm86cVnw4t%2BOguUFna3gIy5mlSdt2gfw9V13cqKP7Vc25QbTzTN9yCOzTWwAehkWKB1DZiRzRnMRk448AaRctCLwwclIzaGw0bhlEGu4mmrsgOzD3MWqAIq3X2Rbk9b9Gv5wC2Y275cT4PCRHQ%3D%3D%7Ctkp%3ABk9SR_Cw17qaZw
Saint Laurent Diane Boots Black Leather Womens 5,650.00,Pre-owned ·,Sold 18 Dec 2025,https://www.ebay.co.uk/itm/205616822053?_skw=YSL+wyatt+boots&itmmeta=01KK9TNV16FV47FHYTEA2N8A9M&hash=item2fdfb7b725:g:1cAAAeSw6qtpIIP5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB4E6LeE5l383%2FiZSlvKXUVj%2B6cftXWpe47S3Ek2oWKmg9jfymAHJg%2F9HC6NBfUwvey%2FIo11u0sXdCU5yPHLNZholvxVm34CkrTzv2ubxwwOH%2Fwha7usMGpp03RCGWGkcOE%2BARoBf5l1RMsWta07MC7xOmUWglBP7kLnyhJwcj8Zymd4b9BENQM3MYFCLYSBbwZAaxHuMI3CVcF24S1rOSZMvJ5iT1GhdROoBUVSgp8eHvZ7gXMLsspWK0AUcG2S1g%3D%7Ctkp%3ABk9SR_Cw17qaZw
