title,price,condition,date_sold,url
New Rock Metallic Leather Black Gothic Boots EU43 Uk9,130.70,Pre-owned ·,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/406721613024?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84FK0Y7ABE9PC92S27&hash=item5eb27f4ce0:g:s3QAAeSwgE9pnyoR&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDV23qWMDMCPUKYX3ONYokmRN7ImHf2guiCWIewhkWtYbY8BZ%2BegfSNj9cP7Utl5e%2FpMOwe%2Fr%2Fu1Ze1v5iiUhc8XHwWcSLtSBuvHe6eq4abjc1Ppc9JEqtX%2F8XikbFFpofk1Wy49%2B70HS8Ew7a7hdGCNpqi0MGY%2FCSM4nydnkKp0HK2Jw15XGW32xAFSbDvSj1U3YWZMuMrhuoM3Ap363fZJwllY3ccjVnfkDPE3OAsuQLCX4XhFj3oDQsEcCwJejpR0F97MSMEOuKcT%2F4F6KykoLgbon7FCy%2Bg88CkC2hQjg%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
New Rock Boots M-TANK106-C1 Unisex White 100% Leather Goth Platform Punk,193.49,Brand new ·,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/254992166069?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84NXY0WG8M47X79DB8&hash=item3b5eb7acb5:g:97IAAOSwFqFgrOJh&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBjtZ9xafWrB5WIf3xL1G6T2r0s1a77AHU1WHRo5Fgdx98BP9l8kzkKuXl02uVlPNsxau9NIla0%2B%2F7fGZ2e3n4eHVwWTzBc%2ByKD%2BZsImoSeUxkFjue52unNzBknB9cdZA5svH4dSnSFSz0VhIJOAMpVsIj00c6A8zBGdQyTIhY%2BxQPPzZJzVuxlOcx%2Bod%2BoFB8rK%2B1JQzbjwd5wAk%2FDIAvpTC7OKpRIpnkdaG2wtr4UwODY5dercpiDNwLIaVUUrpoH%2BeFIyvzpywe2ORtUGjpLi95TdIDDJ6v1GPa7gyEsYw%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
New Rock M.373-S4 Metallic Boots Black 100% Leather Goth Biker Emo Fashion,206.99,Brand new ·,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/264700855512?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP847EPYJ8H4QVZ72GPS&hash=item3da16684d8:g:J7UAAOSwijNiIQiC&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCkt43Xt2sEQG%2B%2B2FeGB%2Fl8pk%2F5pCCcl6DtTURs%2FmejfQ2ES0NcFpHC26YBF1i8ogBfccCBf1sq6Z%2BW%2BuDzPGCd3gaJ7bSL1%2BrNHRmp9AH9BUtaNz1QD3LTCHId9I7%2FEsHjSxg713TDB%2F53WJho9pUEUyqgzbnqonPYwOL06PBfSnyQJXCiWIB%2B86UyTKKDF5NWXR74L7cBKz%2F9UxMRI0CQsbgBpp2RF9wI097xK1jj7cmDTqvtQKaFDlyEYjz0SnEEH0NX4F9%2BUCbmr%2FfCPLptPIdvbx0Y1QYjcy9DRyXgfQ%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
"New Rock goth boots, black leather with metal, size 38",87.08,Pre-owned ·,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/298074913327?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP849G78M338DRBEDAVC&hash=item4566a63a2f:g:OqMAAeSwqHhpovLG&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB70jl3KThqZHheF22U9DcO6h0hwX4rD81f83anYoJxSS9PD3cB%2FMSIhedFiE%2BnnYthgbTVB9Hw%2FhvbylnKlsl6bP6wRCyuDq4tzVmZ2pMXBCkg%2BySMrs5mGcrQM1UyNeBg%2BdrZj5n6OSzohQ3RojQ7u4IGfEwagswGlV9dGrZ0q5GsV4bWH4o1CXmDAVNEhN1h%2FO5vAz2CIl4IDL1OvZJ6b326tr4d9Og2xd3p0rXoXj7w%2FXjNGVa7lQ6pcIvvZvE%3D%7Ctkp%3ABk9SR7LkwraaZw
"New Rock Malicia Boots Purple Metallic Flames Size 7, Mid Calf. Goth Rock Biker",72.45,Pre-owned ·,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/137004710662?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP8466F1C5TTHBWC5C3E&hash=item1fe61dfb06:g:REsAAeSwvD5pf4U4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCdaLchvxty17JIePwvpTlnPp4LmPR88UuKmt9Zv7%2BSFAgIP4ocrJEGghwR4EZXMKoo8gjofDWsT25i47B%2FjpjO8Y1IYO78AV9roM5sAOLmfAkAm68%2BMDWPOmOZpsEP%2Bm63Cx36Ht8iOHlNqZ%2B4AAsxK%2Bx4PGKK3Tx4G0%2FtLKOHFSa7Pon2l5%2BY7qLsNJPISpBlfJC1Z1xetgxC%2BXZxpza80cAzTPytGjrg2p2jAaowGPiJBot5kEKgb3vrKTRonj0DSc17gPnqjbqn%2FL2Ky2aaVlg0%2Fgwlu6VT7qbxeXTcyQ%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
NEW ROCK M.8366 S1 Black - Punk Gothic Biker Boots - Womens,238.50,Brand new ·,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/326061956284?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84SM5V688XZ1NXDVVS&hash=item4beace9cbc:g:qigAAOSwzgRW1zbd&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA%2F6AjjK9%2FYQJ%2BZPAX1H28Uw3orGqr8t5B0OcxJJgix4g3OcklEw2TyUe7S8utPg2s7Hysdtw6qlcIFaoe6zzWaXUGEkRwty6y8e0kSoLqgUAFXZAZ74trm0%2BTwKDkrQLVwyouLGIxWF4%2Bsy6l5uxX9cfv6ySyMDuQshM0C7ahVkKr8OftF7CnulsS8FU0ZPopsZNz2QEDturwdNgGmtPFOrmEVhn8MEuemj5IKLcEVEw%2FSXHt5K1IcYI8gymR2CVQ%3D%7Ctkp%3ABk9SR7LkwraaZw
Gorgeous Vegan Leather Boots Ravens!,63.10,New (other) ·,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/335681205604?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84HXZ0CF893PBCTV1M&hash=item4e2828b564:g:0sYAAOSwQ4xnOxkc&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDngNnB9Iq%2BZJEKnuv%2B1ZhnPY%2FOHTT29e0GJGw2%2FTR3%2FQgP4M45Grk1opZK%2FtQdS7XqrgrNV7JnCO4AgF8kTblTFzfRzX4SO331k7UUCsUHsACbwIVe20vDIJnC6Xxli4UOgUSGpSai8KGs%2BgL2Cn1SymG%2B2AQrpVfgKLtC6Pyx%2FifsNiA2Jz9N0nJbNb0Ic%2Bn23N6BiaPHSBEoBojVnY2x61O5BuVHQD9nE8E8Ayr47q%2Fff34YBkavKtp%2BUjnxu%2Fc%3D%7Ctkp%3ABk9SR7LkwraaZw
NEW**ROCK TOWER SHOES Metallic Black Leather Biker Gothic Boots UK,55.99,New (other) ·,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/388335223296?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84C08CFH4GB8BRQW2N&hash=item5a6a954200:g:KjkAAOSws4Jn5jvX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAhWo7umEUtYIbdw01bEPFYpt11ZFKUMyTCTPxmITXOUqzUdj8yTeBPdqZtw%2BwPDIRmwAhR2zcjwjZfrHs5KHwP0W6njg2vwAn%2FQy68lhqORJfk0%2BfYmgF826Nt%2F5%2Buc5VUiVeeQED8rAV6xoJzDWc%2By%2B9IWIMkAE2yMb%2FE2Lx%2FwomMMwmp6RBz6gx89VWf5T8iJJGAPhNG0YN8O1%2FJOFmblt5qJE2zs3yrapspaFyp8GCQ0CY4zG%2FH%2F0rsXs0s9%2FiCrF5DxCLXnWfSWQRSSsIpyuKbCO9Hfi1zR32OxCB%2BdQ%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
Gorgeous Black Classic Metal Heel Tall New Rock Boots Size 6 Goth Platform,104.70,Pre-owned ·,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/117060566571?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84R4ARE2DY1PDTQGKW&hash=item1b415a7e2b:g:D1EAAeSwu6BpocfR&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD%2FYpVjTD9iAffTuqKsZA2hUJNQbPPHee4uSdn0DTHnXjgyjRYVhdCG7ZlvaAjrHooAXjJDuQYcrx4%2BufUxCplM21v9Q0ILAxVywpMU3oBCCS%2FEnl36lxnECFH6K0UNHpO2qY2C36sarsgycZQH74h%2FY--av9%2F0KrbFTviP4O2m0BC2y5N%2BatSC1GDxwuNC%2FRsiJw8EGzk%2FW7AqzNiej5768Rb4WufnunQjaXqRPwR6blLfbk5jMB7p0TkQtzUg8qXW2KDN1%2FzTMqgWNLcHHDMLSm29Lg4M9VfcqMDYZ4MR6Q%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
New Rock Reactor Half Boots Unisex Platform Boots in Black,238.49,Brand new ·,Sold 5 Mar 2026,https://www.ebay.co.uk/itm/165937175134?_skw=New+Rock+Goth+Boots&itmmeta=01KK9PGP84ZY9HXM23K37HJBVZ&hash=item26a2a05a5e:g:eywAAOSwYINj6lEi&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCarCVUKfCSFAAuVwgiC0VQpcCueHSkG46TKftG9oDMYHIBfM0tIITWzDB4DbUC2l0GQXL%2BE9cQwdqX9FC1spIwDpzMDgYBjkztp3kd6wXwhUpl%2Fyk%2FfbK0D31authRZOpMU044gGqcvAbKa2FZL%2Fsq789cgj5TG4ZxE9%2Fi6sWwMHib%2BSiPa16wLy0Fn3drolZU22uuEvlk%2BEhl%2FKfJrS%2BxFj59UxFDDShtLLwZ7b8ZAudViMSpI05H06EYkg2E6BrkQ2upwWPIPw%2F3UcTlI2PLc0rdhaJ9v9WzP11OIoLApw%3D%3D%7Ctkp%3ABk9SR7LkwraaZw
