item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|389594228541|0,Vintage 90s Yves saint Lauren Wool Knitted Button Sweater Avantgarde Hype Y2k,Coat,s,89.83,GBP,£22.46,True,,2026-02-08T17:23:24.000Z,Pre-owned - Excellent,,merryjerryvntg,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/389594228541?_skw=Yves+Saint+Lauren&hash=item5ab5a0273d:g:BtgAAeSwOnFpiMXN,2026-03-04T17:31:00.280169,Yves Saint Lauren,2026-03-04T17:31:00.280169,1,False,
v1|366185604799|0,Vintage YVES SAINT LAUREN : Mens YSL Logo Polo T-Shirt : XL / Chest: 57cm,Other,S,26.7,GBP,£2.94,True,,2026-02-08T14:36:28.000Z,Pre-owned - Good,,happy22store,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/366185604799?_skw=Yves+Saint+Lauren&hash=item55425ce6bf:g:dSwAAeSwy5JpiJ58,2026-03-04T17:31:00.280185,Yves Saint Lauren,2026-03-04T17:31:00.280185,1,False,
v1|137023304663|0,MENS SILK TIE YVES SAINT LAUREN BURGUNDY FORMAL CASUAL AT53,Other,M,15.99,GBP,£1.55,True,,2026-02-08T14:21:52.000Z,Pre-owned - Good,,brighton-emporium-sail-away,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/137023304663?_skw=Yves+Saint+Lauren&hash=item1fe739b3d7:g:t3gAAOSw7bloXVcg,2026-03-04T17:31:00.280200,Yves Saint Lauren,2026-03-04T17:31:00.280200,1,False,
v1|177845782864|0,"Yves Saint Lauren Tie Blue Gray 3.5"" Men's Paisley Smart Office Work Wear Retro",Other,s,49.99,GBP,Free,True,,2026-02-08T11:49:53.000Z,Pre-owned - Good,,onlinevintageuk,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/177845782864?_skw=Yves+Saint+Lauren&hash=item29686f4950:g:4KEAAeSwQZxphyTN,2026-03-04T17:31:00.280215,Yves Saint Lauren,2026-03-04T17:31:00.280215,1,False,
v1|389588639054|0,Yves Saint Lauren 6022 Sunglasses,Other,s,44.2,GBP,£19.72,True,,2026-02-07T07:19:28.000Z,Pre-owned - Good,,jmy406,92.9,US,FIXED_PRICE,https://www.ebay.co.uk/itm/389588639054?_skw=Yves+Saint+Lauren&hash=item5ab54add4e:g:nYEAAeSw0m9phudK,2026-03-04T17:31:00.280228,Yves Saint Lauren,2026-03-04T17:31:00.280228,1,False,
v1|306750805920|0,VTG Yves Saint Lauren Blazer Mens 42R Navy Blue Checkered 2 Button Wool Sport,Blazer,s,43.12,GBP,£21.51,True,,2026-02-04T23:43:40.000Z,Pre-owned - Excellent,,alecbailey,99.9,US,FIXED_PRICE,https://www.ebay.co.uk/itm/306750805920?_skw=Yves+Saint+Lauren&hash=item476bc5d7a0:g:FrUAAeSwcGNpg8Tl,2026-03-04T17:31:00.280241,Yves Saint Lauren,2026-03-04T17:31:00.280241,1,False,
v1|147134625565|0,Yves Saint Laurent YSL Jumper Sweater Men's XL Grey Crew Neck Wool Embroidered,Coat,s,69.99,GBP,Free,True,,2026-02-03T20:49:36.000Z,Pre-owned - Excellent,,kicksthreads,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147134625565?_skw=Yves+Saint+Lauren&hash=item2241e8371d:g:ookAAeSwnBxpgl5p,2026-03-04T17:31:00.280258,Yves Saint Lauren,2026-03-04T17:31:00.280258,1,False,
v1|168132345694|0,Yves Saint Lauren Shirt Long Sleeve Button Smart Ysl Blue Mens 39 15.5,Other,s,26.99,GBP,£3.79,True,,2026-02-03T14:29:31.000Z,Pre-owned - Excellent,,re.run,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/168132345694?_skw=Yves+Saint+Lauren&hash=item272577ff5e:g:k~kAAeSw-ghpggRl,2026-03-04T17:31:00.280292,Yves Saint Lauren,2026-03-04T17:31:00.280292,1,False,
v1|127662733670|0,Yves Saint Lauren Luxury Beige Denim Pants Size 34/34,Denim,s,77.35,GBP,£15.20,False,,2026-02-03T13:14:18.000Z,Pre-owned - Good,,nikitap_40,98.5,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/127662733670?_skw=Yves+Saint+Lauren&hash=item1db94ab966:g:NWMAAeSwez5panB8,2026-03-04T17:31:00.280309,Yves Saint Lauren,2026-03-04T17:31:00.280309,1,False,
v1|168128069150|0,Vintage Yves saint lauren YSL Harringon Jacket XL Navy Blue 90s Cassandre Logo,Other,s,103.66,GBP,£3.99,True,,2026-02-01T22:03:12.000Z,Pre-owned - Excellent,,tammyt85,99.2,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/168128069150?_skw=Yves+Saint+Lauren&hash=item272536be1e:g:kjsAAeSwoO5pWiFW,2026-03-04T17:31:00.280336,Yves Saint Lauren,2026-03-04T17:31:00.280336,1,False,
