title,model,price,shipping,date_sold,days_ago,condition,url
IAN DURY - NEW BOOTS & PANTIES LP + INNER UK 1ST PRESS STIFF SEEZ 4,,£16.15,delivery in 2-3 days,16 Feb 2026,19,Pre-owned,https://www.ebay.co.uk/itm/306760927897?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270B8KE0JMX20JAPTW7&hash=item476c604a99:g:zS8AAeSw9zdpf5mD&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBR8vJFgDXhgIW2SL%2FhUUhEH18eJkZMhY%2BAWmxlPuTKEGZhx0DYrxOW1q%2FRCrvEXUpv%2F72oL44NASPP73clo2eJranstaqTnSiIehe8pRIiN45jCz8quWzUP8hxSzHY4NKX3i315quy6Xp6i7%2FMbHvN%2BhlL7EoO3AGBWFPN6kqFdy7uCi8S%2BoYSANlvoxjOJKyts7EKcI7LQuJte2egb3av5krsvZ4RPAmYvXmWQmFpLkNKF6B0pUGdqZV1KfIsJ1Q%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New Rock Silver Skull Boots Size 6,,£58.04,+£3.38 delivery,16 Feb 2026,19,Pre-owned ·,https://www.ebay.co.uk/itm/298029666465?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270R69KWDM5S4NDQWW8&hash=item4563f3d0a1:g:zHkAAeSwgeJpjsRj&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCmY5wdu4j%2BNkvz4G9wJI9YRrY5s2rGtNiQBqfetoaud8%2F8iAVA2e8TJvUndezZpiSRB2ESwK7oqqSlOneL1intnoUfdd%2FzQvQ%2BYfiOZtpNDnv1%2BMpcr9LB6l4nOJuPHlvFsmu3Zt5V1iq8KhlodFrKbpQMVtrfOJGh%2F4WJQ0trrD9UiLYdyXCGh5IBY%2FAWUj7ntpG8AmOA6IXzVa5cEF%2BtddBOAX2YcSExMy5RpKoTIWc2yruVubqvU%2BPvEq4PH%2Bk%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New Rock Gravity/Defying Black Leather Boots Vintage Gothic Steampunk Size 4 37,Leather,£103.55,+£3.38 delivery,16 Feb 2026,19,Pre-owned ·,https://www.ebay.co.uk/itm/147016355593?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2702BEBJJB78WM7A49P&hash=item223adb8f09:g:tWYAAeSwnW5pNgO1&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCQCIXnkJm1APbmUjdVxXEZvDbaQopD4n9JynDeS%2FAFEEqV2kN8m6eosUYH9TbF0Rq56uYRNrseGlkOubfWpH6ILcASLaregeMS0eNFCfz7LBYxV9OYcOZ84363KiBf4edYpAs54UoB%2BYEsquY5sAD3OIfj7d3AzqDs26WHkD%2Fu4X%2BSfsO1apdzG2SlowWsIdgQ3QDJsNBewMxGew8DiWH0bNw4Stoo3rHtKKLbsITNNHoUgGXhSSSXQ9GWhB%2FReyKEqIf6JvEtJNupzjdPbxUHNfVWzK5VTGtOBDuDUlRb%2Fw%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New Rock Malicia Silver & Black Knee High Boots Buckles Straps Rock Goth Biker,Biker,£78.70,+£3.71 delivery,16 Feb 2026,19,Pre-owned ·,https://www.ebay.co.uk/itm/137004521615?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270GKK33W2MJD1GQ7FV&hash=item1fe61b188f:g:mjYAAeSw~5lpf28O&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCdGKPR1W63b1HcoeMKl7dQoQVm9vXRv3cleWT1%2FnUFoex04NZ76bRUXfdn%2Byet1gNw0%2FiX%2BdbDZPAQJv04wTYzqndjEgtiS%2Bqf%2BJlllnbtLQpB2OWorxKVHwuCEfZzZoj9T2HrEHJQLzp2tuJUH8RR941nFn%2FQTX2Rex2fz%2Bh6u2paFTtdX2Y9orhDfjooMcWYinLwneeMNKrKmWrkMXKOkbC1mtV25KsxdJNuxAuXOe4d5%2FlNWw4FoENQ56pOaeilo34ciUXaJOibahveSYLxrP6wnMdtbFPO%2Fh%2Fpep%2Fx8A%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
NEW ROCK Comfort Lite Black Leather UNISEX Boots. Uk Size 4 Also Fits UK Size 5,Leather,£104.70,+£3.38 delivery,16 Feb 2026,19,Pre-owned ·,https://www.ebay.co.uk/itm/188041403696?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270KH5F58N1G576D845&hash=item2bc8241d30:g:OTsAAeSwUnlpibJA&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDbbx%2BjEKWD3kWmIYVAGdYMPqMOy%2FoaDina43njqpDqVDUEpAI13C%2Fw%2BEkmRPS4Gc94kvHvWQCtrXMTciSqDbMMacxFgSCaMPRaffdueLtLYsOUGdxGjw1TN92NAqqj9R0kaJrytbYgnt46DVvAowLIfCcFOMSy4ouA7npWTPIn1WsRbSxJ6OHsBztM0AQBIiUTz5688W1edE50QBc3XHIrF%2BbFfnuXA%2FE0pvC2Mjk%2B3h2eKBRu4QKflQlYN86daEaO0G7uLGquGqLbQuu85YtXpPxBikAGRvIcbWKy00IkPw%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
Men's Leather Cowboy Shoes Black Tan Croc Cuban Biker Punk Winklepickers Western,Leather,£116.99,Free delivery,16 Feb 2026,19,Brand new ·,https://www.ebay.co.uk/itm/255062451852?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270GQK07M5SYEGNKYTK&hash=item3b62e8268c:g:9JIAAOSwnGpg-XCE&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC5%2Bo4vNiQrCr7ndW1TrceP%2FwWH3EmHEDHwOX%2FRYTc5EXCQ9DLPTNAZX9PB8pCCKXwlByEDkKHxyOnTcqLAorvrmgWdYdUjR9nQNiWPdGbG57FmO9EE9e4g1qvVm%2B2b5B8uKmtWCUjln2cMZ0LbkV5oqrbAGj6yY72PJm5VebU8vWP4Aw1Hxqiyn3QLqvhA30W0oPxlWURj9MlPVqbX2Eouotr6ewG9Fp3aUfH20hTiaQpJbt9jSaInZG34UWE3PyJvjztC24IjJv9hJOQR29hPRFXZG6HYI1wdxpcQbcF7vg%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
Zara NWOT Black Canvas Womens Combat Boots Chunky Heel Lace Up/zip Up Grunge Sz9,,£26.70,+£3.38 delivery,15 Feb 2026,20,New (other) ·,https://www.ebay.co.uk/itm/168154574245?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270AR43AY9QC74N4KTQ&hash=item2726cb2da5:g:Qb4AAeSw77Vpjc9M&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xArmLEI6iEOo6yNP7B2eM1yVn9RgHE75RV2PU%2F8HGnPnkRSv%2F3YU9Pe86fJ3MG%2BxqBkKAiw8k%2BDYbxRVToZrCh%2F3Wt7gNyvISbPgfOCNvLzkJP7k7HdX%2BgPFu52zTl4CW28W1xwUA6m4Ld7G%2FKU3opUG5JrVN62sjXQ9nslGs4hK4eThr4ecQ7HxGrPB3QJuux63jkpSZSQYPyN2Ayj%2BRBvyx%2BJOLa%2BXEHw90OeHaHMYASq1Ny0eyraELoeCGsIhpYpBnVv5knbViZf9Y6Wm35Gf4LtELptLUcKloJrjUv6%2Fg%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New Rock Reactor Flames Demon Devil Leather Chunky Platform Boots Uk 6 Eu 39,Leather,£199.99,Free delivery,15 Feb 2026,20,Pre-owned ·,https://www.ebay.co.uk/itm/306672976869?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270788GW270JGZMCB3K&hash=item47672243e5:g:WMUAAeSwfnBpSlK1&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCcFkGuz0GgAPBwY2C3wAtMSguspw1KTNW6%2F9kqaSM4oMu0%2F6f4C5PwzyiDUvQd4ILs5Yd8hMHXHznnaS17p3a4VYqvs324n%2BEP5F8zbLnce1gAuPrYdTHrl5Gzzb616CXJPmFqCXvaKagIy29lH%2Bw2fNu8Un6LwVhOgB4Ka14ed7c0%2Flyr%2Be17VhC3cCsUsAG6xSniJG%2Frj6xlIhEVtkmu%2BUV%2F0Ga4QYUaCvtS4AKhr%2BRoraZJMGA43P6oDgNty9G1kK1yKhUjI4%2FMdd8S3QFCdlBJC%2FG2FVNcSaF6Efo%2FnA%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New Rock Reactor Black Leather Chunky Platform Black Punk Boots Uk 5 Boxed VGC,Leather,£180.00,+£5.88 delivery,15 Feb 2026,20,Brand new ·,https://www.ebay.co.uk/itm/188058456733?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2701MZFXSANXX98J6DR&hash=item2bc928529d:g:31oAAeSwIXlpkFtP&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAU%2B6kOXYErPJPuTs1vX3jd2UZfSYEcX0f502DfzHt8t9nwLsQ56S4OMOk%2BOajwsZ2k%2BSLSCkE9mDXryLwRQjMYWd%2B3hnYZFvC0NSYFzz%2BKauHG%2F09Ppx2gKOWy5Fxdf3YrQJayje4%2Br4XO%2F0x08WzAHnGEK9vjogA4rY0t72xqi6YMXtkyltqeAhQLOy5lxyS1XJHz2abXZ4yMwbVUq%2F4jZw5H%2BHnuqi52aYMhuUaiQeiE3kSrP0UmVFG9yjQ7oA4d49OYhj67wUrzOEEOozRU8R4W6PAQZyQrVZYV7ACZZw%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
New ROCK BOOTS. SIZE 40,,£47.50,Free delivery,15 Feb 2026,20,Pre-owned ·,https://www.ebay.co.uk/itm/198089173086?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W270075V65R2MMNWPWFW&hash=item2e1f08e85e:g:jX0AAeSwSIRpPttW&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCduLRAskLGPJj6MuuOjc6WmEYcaVb0pcDHBdb%2BFHI4P%2BotHZmyCnNlOHvOsXu8g9ZaIikVhB%2FJ1HJoAw9JLUOQOan%2BP3A9LguANslNh%2Fhc0b4NHsEctisn77UhtEM8o%2BjR%2BTYPFqhe3rKcHbelwBCCebF1fAhpiEMa4E6%2BgWlO9vy2lxvUtAotsMM5%2B%2BKfdNwbz0HAx%2BhZjtH0rHSIASTLkxD7w4WfUr88dP5Rjj7S5UOkry%2F2N9GyCXAt2N%2Bk9nGpOMZKFmn%2BNzdLG%2BFPVn1vzZuXDOCn3PGJgyy3YqWOAg%3D%3D%7Ctkp%3ABk9SR-Cj8KWZZw
Dr Martins Holly Size 6.5,,£52.70,+£5.15 delivery,15 Feb 2026,20,New (other) ·,https://www.ebay.co.uk/itm/277711193789?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271YCMEDMWWW329H68F&hash=item40a8e086bd:g:4W8AAeSwYIppbP9O&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCgBJ9QQ4ueDn1%2BPedR47YQHRjDtcpU0Bc4Tunb0167Oq67E%2BamqFP2C9wz2jWbyZdSZIykvpz9F707t0mLEWh6EC36%2BVklb4q8VOwhm2xrD3HlXZaZZg7OZ2tqnsAymSmAClryYIHkM9DyFHl3RZQ1PQfTUg%2B1izMomoUDIdE1iGI%2FEVu9e4MQHJG9YB1n3D6bepiiOfmyd%2BGwzWokWspm6lbMiZoy3GAN0mC28BDhtz%2BqrxoNfvL2hu1TtdtCr1wV%2BTuoSNc%2Fwms9yH96%2FWuI%2FirYAZPmdVyxas6kYgIc0w%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
NEW ROCK PUNK ANKLE LENGTH WOMENS BOOTS UK 7 / EU 40,,£95.00,delivery in 2-3 days,15 Feb 2026,20,Pre-owned ·,https://www.ebay.co.uk/itm/306719829922?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2714XJ6GNBEF5PDKJTE&hash=item4769ed2fa2:g:-3YAAeSwv5xpblIJ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCBecmDGUa8iLT%2BmpTxzY%2F8w%2BD8mGmqx8vF9aMCBnoyJGakLW%2FUThc12WQ6Hv%2FvfGXxUN780dR9RKJD1ckoTKf3n0QGpG%2FWcvZB8Syh1Qg6uEqM7jlbB3BlmG9GBd3ubtKajB1XJiTYH0YAUEngqOI%2FEn8uEnTf2th68YySgIppCv%2BaeYiQR%2ByL0EuVVdfKSLIVLSfAVAd2oUo43%2F46TXpqaTsF7FHelJs0I4Vd5fpgccms8gq62kZy7%2FEO5a5wj2w%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Boots WALL106-C9 Unisex Metallic Black Leather Platform Gothic Boots,Leather,£206.99,Free delivery,15 Feb 2026,20,Brand new ·,https://www.ebay.co.uk/itm/256055189795?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271FA9YPKQSKSGMEN1R&hash=item3b9e142123:g:jvQAAOSw3FNkR8jU&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAhr5qHmp%2Fof1WVfFuLGHkezTq2SzS%2Fj7WznIWh80I6wDTWFqYplTNiaWzfHpFGLGjGnhAiaNReubv8EtWxFrjqC4cRiNI%2By6AxRH5Cej3yFf%2F7hT29BwVQyM9eJ1T0jUyDzmZZAq%2BsUc6D0Pod0J5tnCK%2Bydx6Yk1iyGLl3zW94aeBXsuJoqEHxrMeeXFPStBz6Aiig7t975TND8feYwArXdBg2gj08bl%2BAnSEdsTz6433W2Y4CFxhlb9dxLavdy5sV2MgA%2FKUEU2PAOYZbfsvBbjtYB3WM%2Fj1%2FsdhYcLSew%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
BRAND NEW New Rocks Size 9 Boots,,£156.70,+£4.26 delivery,15 Feb 2026,20,Brand new ·,https://www.ebay.co.uk/itm/306716703546?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271CEX8HXDNEFCZBRKY&hash=item4769bd7b3a:g:NuYAAeSw6uFpbA7B&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xApdGflqYikCPdGHbJHxy56%2BUEFWrzCPv75pXi7gzklsLD25HuM73aEMv52DVi%2BsLlaKQeNo6K9PNFPQwhZSEolVsWm5WMVEdVUaG1OaPYPoavhSegTbmjk9lJzfpalqwkXcnlfBd1gMpjxnA2yYbRggSfjplOJOxTNs3JRThGdiCGx1j3Vi2mk34ZXou4fjFMct2y1w%2FWM3bd5L%2BT1JYW%2BxbEmX0wEmUOCP4zvkDD0Jp4B05areRmUQLFLX7XQP40%3D%7Ctkp%3ABk9SR-Kj8KWZZw
DR MARTENS DARIA 1B60 BEX BOOTS UK SIZE 3 EU 36 US 5 DOCS PATENT 30798001 KNEE,,£94.30,Free delivery,15 Feb 2026,20,Brand new ·,https://www.ebay.co.uk/itm/366011171768?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271EB0K1Z0DH7380K8W&hash=item5537f743b8:g:3~0AAeSwrEdpMZ-S&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAlZ3qNSt2%2FimqRV%2Bc%2BNoSVe3DilTKteuWeMGCNGLDeoFI7DvyK0tZ2IS%2F2cAAyFPzLv9rZQOwIL%2FQdaz09ZCVsihy8lS2aeRUee8dB%2FzldFJowQ1fwnrvVkbEVw8YJiXeo%2FFUlV60pcmx2rPdN%2B%2Bria3z0zLjLHFFc7sn3cLOX32HAi3iC%2BDrj1NrWFPoPOVqcAuXsMeohv9bOQu2tkP6MWWNnhIjbOVZJADqe%2Fua3SKD6PaPt8hyTc%2F4zHNYXvBQ%3D%7Ctkp%3ABk9SR-Kj8KWZZw
Ian Dury – New Boots and Panties!! LP Vinyl – Original Stiff Records – EX Condit,,£16.99,+£3.38 delivery,15 Feb 2026,20,Pre-owned,https://www.ebay.co.uk/itm/168152166808?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271KS2MM3F1K1WKA9Q9&hash=item2726a67198:g:ENQAAeSw8NBpjHDo&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBjJQSWzl04n3uruDq72ygLwzQcnazUsNN38KcsUlc4j5GvXT2NjqGLIkkRlQA94ysSOjBJT2h0f8%2FPgg0dmSYYk1QoK1KwIVLvLkg8%2BrUJ5SD2s4jMk5crU%2BieTuvkqHRc6YsXxHGGXcRxO2dKxLpsoZEy7y7cVkb7j0CRiLWMZpJZxQ3eEk3LbAv8yGtdjeBiIjARVKr6oecuvOeoSlSRgrjivLnbaUkmYB6m7%2FTtpAShqW09IfcrNsQv8BZyhJ7LiKKVHHrxVqex%2BnPt2RKrO07LivDvp0qf7CBEYmKh9g%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Ankle Boots Size 6,,£161.90,+£3.72 delivery,14 Feb 2026,21,Pre-owned ·,https://www.ebay.co.uk/itm/198107142786?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2717NE3VCW4ZZV77XHC&hash=item2e201b1a82:g:FwwAAeSw6yBpkLmd&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDQKk6uaNH9kEDUI7ILdBkxfli3wfrPI0uOUlbVReqsD6BT6CCOu3RKMcFWgv3MRWn7quNCiDFRbFerJnNtCJhq1mUSfOfHrEuhEbGp3GAYjnHBEWdGjsM6EyvAuRf1NaH7axk8j%2FtfH2UmImyBCFBW7yk9YCZfTTHJZHT5mbn%2F2BWn4COAXdE3H5AscoqBkjy0zYaQuPrV%2F03LIoSGoCLUgBS%2F0cLBLc3gRvS%2BaI2M8BxYYmXQY7qdiLGk17U1ROUSnoJCfH7cM6wifYbeHmUwlEmx4Im2EO4DCkzKv739ZA%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Look Black Faux Suede Lace Up Zip Biker Boots Size 3,Biker,£12.94,+£2.94 delivery,14 Feb 2026,21,Pre-owned ·,https://www.ebay.co.uk/itm/325849487775?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2719YSS5MRK0M5ETNR5&hash=item4bde24999f:g:6UoAAOSw0gRlLC9Z&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCUGYEI7JLu0wOU2rRndg0OBUW47GCP%2Bw%2Bl--YGmV--IyV%2FmJD7GYqP1JD9j5Jw8DTcx520eZR%2Fcv8Qz24hldPPUSZugLCB8HiqxkXCIiASTni1a%2B1Dp6nXtNSc8LL%2FUoB5AIIDxZGZ6JUlYGPJz1LZRtfYvHu%2FrQ0yQk5P1rYiKo42KUy0NUkfoRuO8ZgJ8vakLMHP%2Fp7kR5XYL426ypqTwmMp44qQD2UDfmxRQne3xzuDpvc1Pj5YlNOn%2Frn5vbzFzcP185luxpew26bzlK%2BxDfzZKnviTNmXRIuFiSp%2BCQ%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Boots Size 4,,£43.28,+£3.38 delivery,14 Feb 2026,21,Pre-owned ·,https://www.ebay.co.uk/itm/168142954722?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W27151RQH04NX41VFQT7&hash=item272619e0e2:g:0rMAAeSw431ph3W-&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBkFpERKAiMhKurkK8Pa9j0NdealryqJ0twmilZut3ynp2VpWjLSP5rlb%2FvZN6O%2B%2Bz37XJuZvQzDwSMyBTRhPpjmqbWoT4WhlPsw%2B86yBDxGHPpfqDvZcsaSKqPsi47HifdAzajYyDe7eD%2BGL0U8pFYq%2BElrvpbRnbGXkI1%2B2B%2FdRCISoxYf7euy83Dm9DDmxeDqOsp7GTkoZqFmwUPc3v1%2F9HqrSAq5OyYi9PAJXaSLoEwPdewm%2FR0IstYNwuR7CeBAEXWmImuH%2BYwwKafnBuHKtqYVN15j4Qffr7Hz%2BFC1A%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
NEWROCK New Rock 107-S1 Red Skull Devil Black Leather Boot Biker Goth Rock Boots,Leather,£206.99,Free delivery,28 Feb 2020,2199,Brand new ·,https://www.ebay.co.uk/itm/254263870643?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271NEB0SF1S8PNTJGN2&hash=item3b334ec4b3:g:7HgAAOSw-JliIQWH&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAgFvQWvDscGD4GwPBAa1VfnQETSEI8Hl%2BXd2BnZLeH%2Beo%2FT03twb%2Fg94apVZZyRwFDTXqdGvTiPCPpMwuG5Uh%2FYFGde7tkFxsE2j2N9cyvxxYzSFaRdS3LEE3H8jNel35AGV0XmiNAnUcJ%2FkZutP8miHkAxq4gYwq2GK5nE7qbLKwHm46nRple0DMZIYg2EyKn%2FACeQVGbF3GOA7X4pZiwCH5mUHJi26F%2BIKbHnkxwzzsRj2Cxa9Ql6REgkVN53W0%3D%7Ctkp%3ABk9SR-Kj8KWZZw
IAN DURY - New Boots And Panties!! - 2015 CD Digipak. New Free Post,,£14.25,Free delivery,14 Feb 2026,21,Brand new,https://www.ebay.co.uk/itm/306642125783?_skw=NEW+ROCK+BOOTS+PUNK&epid=15052234675&itmmeta=01KK55W2716CEDJWSGD87YCNDN&hash=item47654b83d7:g:ssAAAeSwRf1pMWW5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD07Xcz9NDV1NqT8EVtQtT2dRPYa34D2A2rYBrUaq6LNuRtWxzBdaS0sv6KdX5p7uZtUX57r3MxYH1JsdFRh4ipiTfb%2FFIEz2vJqU%2Fx9zWMbPzJ1nEg7Z3jfU%2FwkOzclDwvUh1B0dYIy0Q6ZFFiHrEUXK%2FkmL4HrjNXIMsxP3pe7vI24Zr4hhLjPnMbXKMosuv747fEfA7UnWD6OZilq6Q6supSZOOzOFkBg7VsH4t77cDJpZ1bdlIjKDrcE1SLf1w%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Vintage Block Heel Platform Cyber Goth Punk Boots Red Skull Hardware 42,,£219.10,+£4.26 delivery,14 Feb 2026,21,New (other) ·,https://www.ebay.co.uk/itm/157455652428?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W2710DGXVZ05WNQ2C5CS&hash=item24a916964c:g:ELkAAeSwsk5pEpLi&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBTciFcKfy8Ujnln%2BexRau3vjWGgsIW5Cmr8sQ0vox7wUYpKD3ORfBERN6eeH27Sojx7Z7QvL%2ByVKsHNytv5y7uBfXEu6FfoFA5duaH2P2MGpyDpKy%2BntmVAedeFCiYJSdZGwoFHk8Slq7N9JZ0hp%2BQM9OZSiAZRUI9ygwiTthL3MftkhbcteIeShJy2te42%2BN5alVGQDvbu6W1h78guSh9wFr4UL2wOoJdHPVFuScgydThrjsvbqwUIqzkYSi6TEaORWksmq%2FZV%2BcG5qlto8hliAm3IJs940MP4ZGl9jybJw%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Vegan Boots Size 45 (UK 11) Important See Description.,,£77.08,+£5.21 delivery,13 Feb 2026,22,Pre-owned ·,https://www.ebay.co.uk/itm/188032588841?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271D5BMAW9G4B9C6GV9&hash=item2bc79d9c29:g:nrYAAeSwajtphh0y&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAHtVKTnFzBcQxWXTdd7nw4mxuNSebVAITwmAtrrdXD62iA4XWkn9uGDmFsFwn98fkHoDOkNGhKJBvBIhLrndEFKNOHRmqVyEpLhO0pPOR5JhMTZwxx9NQM%2FzHs%2FNLuNJmxyjPGn24nv%2BittspmGr%2BL17XbLopy7wqdnE7sWZYdF3rz34EEl56mPHQS%2BywDxmQNxWkC%2B7pV0M5i5jOONrj27q5qf6tHjPdHVXNczZGJbmQxOJuWk%2FJR1mRNJdTV8rW1XmiBCydqfnIaAjF3LKrlPEr0vzf18kAKYsDVbncXjw%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
NEW ROCK Boots TR003-S1 Ladies Metallic Black Leather Biker Heel Goth Punk Shoes,Leather,£161.99,Free delivery,13 Feb 2026,22,Brand new ·,https://www.ebay.co.uk/itm/313457001965?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271HX7C50PSYFCTFYNP&hash=item48fb7e45ed:g:jkwAAOSwD89gWc2b&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD8ltPIj8iLyeDxoRmWCOjB1saRsjlAJva2273JlCEfTSOTIA4gvmmuNYBctCqJtm9%2Bp%2BclF3t6zfWSgOaXQq3Bd8gW62EiwL6txH6L3jEuSirHsSTAZWCymM13skGb02AIv9zswZZ7rICu43pHKStEWox2qC8qZ6--LpV2r5ji4%2Fv7%2BhHoMYnuGJcUCcihSr6ZOBKX7zthCY%2BjHffypfMBwnCgQ1Nm5kGHo8DS1BajNqAsIP5fHqBC%2F3YECtPNeQ5XfVza9olAQAwRrf%2B9ItP70ZAOtYDBFh%2BsHNxY2s643w%3D%3D%7Ctkp%3ABk9SR-Kj8KWZZw
New Rock Space Metallic Neptune Boots Unisex - Black Leather - 40 EU,Leather,£227.10,delivery in 1-2 days,13 Feb 2026,22,Brand new,https://www.ebay.co.uk/itm/197132646438?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271WGPF4RBEAPRVX4G0&hash=item2de6057826:g:gkIAAeSwsH9n3VpP&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBop76zf4Mj12JgP9zlTTou3%2FLn9KijWfBOQ6L%2FGhJFr40U9FMyAO09TdKAsapm1TCPbmhp9AiFmzolNPRVp6i96ykMntd3UDxx72V%2FSbqIOBX4lQy%2BWA%2F9NSneLzCdFBPwzemNyloEDFNI%2FZsTjv5qZGW05OfMCoVLPlJ8NWmDa33Vxwmk0ZC92%2Fg5vyigBJol6kScvG%2FoPCC9VPLPr0%2Fcb68OXE0KI%2FJnGrHfKFRC8hR5kiXFK21u0MKtCWymYho%3D%7Ctkp%3ABk9SR-Kj8KWZZw
Cipriata Ladies Biker Boots Floral High Leg Faux Fur Autumn Festival Women Shoes,Biker,£39.89,Free delivery,13 Feb 2026,22,Brand new,https://www.ebay.co.uk/itm/317158683517?_skw=NEW+ROCK+BOOTS+PUNK&itmmeta=01KK55W271T4D0F9GRGE02NJWJ&hash=item49d821737d:g:gFoAAeSwS~ZolfRK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBc8B%2B99adaksTp8VDrPRubqKFsVb1ovhlaIbd7jHYNUO5uzy1WVV4VYkQhnrJFRBN%2FnrPdXNLoLO6MiBNpiPrF0UXX0zUvTMAlh48eyOmmH2T7eXRubQAQgt2HMJSTvopnpFdDBcEEByu3Oxy10d905s2CbCI56y5MY1W3eIygdtIcCYJhI1bV%2B9CasphzkQcb%2FYqkh%2FEnQQzfkJCGBAUJp9Fz7yWNQR4f3QJilXaex2WHWYmQ7Ge1GmwSCZDgmts%3D%7Ctkp%3ABk9SR-Kj8KWZZw
