platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|267549700128|0,Roa Hiking Slip On Shoes In Black Size EU43,125.50,GBP,Pre-owned - Good,,,ramilee18,GB,,https://www.ebay.co.uk/itm/267549700128?_skw=ROA+hiking+shoes&hash=item3e4b347020:g:eUsAAeSwZkxpbRcm,,2026-03-09T13:14:57.048319+00:00,ROA hiking shoes
ebay,v1|306681573484|0,ROA Katharina Hiking Shoes Boots - Sand / Gum - Size UK 8 - BRAND NEW,175.00,GBP,New without box,,,swifts_kickz,GB,,https://www.ebay.co.uk/itm/306681573484?_skw=ROA+hiking+shoes&hash=item4767a5706c:g:~YIAAeSwYlJpUX5N,,2026-03-09T13:14:57.048326+00:00,ROA hiking shoes
ebay,v1|287009973364|0,Roa Cingino Climbing Trekking Hiking Shoes 43 Olive Green Yellow Black Used,156.70,GBP,Pre-owned - Good,,,jojo-5945,GB,,https://www.ebay.co.uk/itm/287009973364?_skw=ROA+hiking+shoes&hash=item42d320a474:g:BToAAeSwBCxpPp6M,,2026-03-09T13:14:57.048330+00:00,ROA hiking shoes
ebay,v1|146912876843|0,A Cold Wall ROA Minar Hiking Shoes UK10 /EU44 Brand New RRP£399,104.69,GBP,New with box,,,jstreetwear,GB,,https://www.ebay.co.uk/itm/146912876843?_skw=ROA+hiking+shoes&hash=item2234b0992b:g:qRoAAeSw~Rlo-O4x,,2026-03-09T13:14:57.048345+00:00,ROA hiking shoes
ebay,v1|257097419642|0,Roa X Brain Dead Neal Hiking Shoes Eu 44,203.50,GBP,New with box,,,janebenson30,GB,,https://www.ebay.co.uk/itm/257097419642?_skw=ROA+hiking+shoes&hash=item3bdc334b7a:g:PJgAAeSwEyBovT6p,,2026-03-09T13:14:57.048349+00:00,ROA hiking shoes
ebay,v1|127347357260|0,Roa X Brain Dead Neal Hiking Shoes Eu 44,219.10,GBP,New with box,,,adasha53,GB,,https://www.ebay.co.uk/itm/127347357260?_skw=ROA+hiking+shoes&hash=item1da67e764c:g:6o0AAeSwr5Rotvik,,2026-03-09T13:14:57.048352+00:00,ROA hiking shoes
ebay,v1|387972326563|0,ROA / VIBRAM men’s Hiking Shoes (uk10),135.90,GBP,New without box,,,y2zd4_34,GB,,https://www.ebay.co.uk/itm/387972326563?_skw=ROA+hiking+shoes&hash=item5a54f3e4a3:g:kdUAAOSwejBntxeF,,2026-03-09T13:14:57.048356+00:00,ROA hiking shoes
ebay,v1|226605414591|0,"ROA Unisex Andreas Green Hiking Shoes EU 39.5 (Worn once, Excellent Condition)",234.70,GBP,Pre-owned - Good,,,littlescavenger,GB,,https://www.ebay.co.uk/itm/226605414591?_skw=ROA+hiking+shoes&hash=item34c2bc38bf:g:ta0AAOSwRS1ntJQw,,2026-03-09T13:14:57.048359+00:00,ROA hiking shoes
