platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8418513131,Montbell short sleeve puffer jacket,20.0,GBP,Good,Montbell,M / UK 12-14,finleypage,,https://images1.vinted.net/t/04_0139f_xxmb3uv2mUgQ5nZZTuPe5FwJ/f800/1773758117.jpeg?s=cb5e0fbaca2521b9747da75407138e2c66de45cc,https://www.vinted.co.uk/items/8418513131,,2026-03-19T13:53:20.073392+00:00,montbell puffer jacket
vinted,8459072267,Montbell Women's Puffer jacket – Size 100 (UK 12–14),60.0,GBP,Very good,Montbell,M / UK 12-14,warrensrevived,,https://images1.vinted.net/t/06_001b3_ox75yjcguNxZazo9QugcdRi7/f800/1774196842.jpeg?s=57b5ad3b60fff3aaf3bb5e62c8b96b203e6687d4,https://www.vinted.co.uk/items/8459072267,,2026-03-22T16:43:14.900654+00:00,montbell puffer jacket
vinted,8459005279,Montbell ex800 puffer jacket,115.0,GBP,Very good,Montbell,M,breenster,,https://images1.vinted.net/t/04_00c24_ZzSQf2rwmPzur3sLZUwaTFNH/f800/1774196568.jpeg?s=c9bdc5bccf280f0fbf07c0aed78ecc768326249b,https://www.vinted.co.uk/items/8459005279,,2026-03-22T16:43:14.900685+00:00,montbell puffer jacket
vinted,8457417084,Montbell EX800 down puffer jacket,105.0,GBP,Very good,Montbell,XL,zacthom123,,https://images1.vinted.net/t/04_024ed_6JJJN3zsuqqZjVEu1JP4GySU/f800/1774189866.jpeg?s=ffa274b01b7a2d8669e53e7fa44fa5f30b7f4c3a,https://www.vinted.co.uk/items/8457417084,,2026-03-22T16:43:14.900720+00:00,montbell puffer jacket
vinted,8457262950,Montbell two tone red down puffer jacket,135.0,GBP,Good,Montbell,L,zacthom123,,https://images1.vinted.net/t/05_02207_QgURbnXrqhH3JSNV2YwaqZFU/f800/1774189194.jpeg?s=8bf9c2b9829ca25d04f1c75b8958596ca6fa9aff,https://www.vinted.co.uk/items/8457262950,,2026-03-22T16:43:14.900734+00:00,montbell puffer jacket
vinted,8455615813,Montbell puffer jacket,130.0,GBP,Good,Montbell,S,marleybr1oo,,https://images1.vinted.net/t/03_00918_kLizF7bCoyrsMXS1st1ce9LY/f800/1774181759.jpeg?s=b1c08f2cf4ece14588648a54d741fbfddf07c9ad,https://www.vinted.co.uk/items/8455615813,,2026-03-22T16:43:14.900787+00:00,montbell puffer jacket
vinted,8455314869,Montbell puffer jacket ex800,145.0,GBP,New without tags,Montbell,M,joshuarusse11,,https://images1.vinted.net/t/04_00885_ebNsTisRuELwWkRT1SaY1TNk/f800/1774180353.jpeg?s=f9761204c02fb945a71e64045d7f07910c9d282f,https://www.vinted.co.uk/items/8455314869,,2026-03-22T16:43:14.900837+00:00,montbell puffer jacket
vinted,8454324345,Two-Tone Blue Montbell Down Puffer Jacket - Size M,110.0,GBP,Very good,Montbell,M,blcfvint,,https://images1.vinted.net/t/05_015c4_bgjxgcuvPTwa5mgdFAM2wVrT/f800/1774175852.jpeg?s=387bef8f5afad212bedb3b7c883420e088f27a31,https://www.vinted.co.uk/items/8454324345,,2026-03-22T16:43:14.900884+00:00,montbell puffer jacket
vinted,8453311489,Montbell red and black Puffer jacket,100.0,GBP,Very good,Montbell,L,adam.o.j34,,https://images1.vinted.net/t/06_00fb4_hGMTXippu7MYHCUbWxc9Ec68/f800/1774170751.jpeg?s=fe005449d128b59eb8a4fbf48393b9c810bf4cc4,https://www.vinted.co.uk/items/8453311489,,2026-03-22T16:43:14.900901+00:00,montbell puffer jacket
vinted,8453291211,Montbell Puffer jacket,80.0,GBP,Very good,Montbell,M,adam.o.j34,,https://images1.vinted.net/t/06_008ac_vgXy7sUHiseT8GmSFmSXrD5a/f800/1774170628.jpeg?s=eec10aa7dcf819da429e42cfb1ca2f2edfe9f706,https://www.vinted.co.uk/items/8453291211,,2026-03-22T16:43:14.900908+00:00,montbell puffer jacket
