title,model,price,shipping,date_sold,days_ago,condition,url
YSL Saint Laurent Wyatt US 9 / EU 42 Black Suede Jodhpur Boots,,£411.74,+£31.71 delivery,26 Feb 2026,6,Pre-owned ·,https://www.ebay.co.uk/itm/326922553234?_skw=YSL+wyatt&itmmeta=01KJWXTPPDBHPCR214S9YD7QNZ&hash=item4c1e1a4792:g:nyMAAeSw1NdpSClC&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xARwclPqBuMXqs77NcLwAMMHxcaUXfhcpYNEjsvPURnmYbFcMCNKiwTFn320UU7LF8wKaC8lGZLSGN8I95Xr4DBq7WFUKmcxO2W3lBD1bqpavL5TJ6DNVBcINE2cWQ4YRwhulNSJnUiK6U1RUB%2BqdKjJ34v6aC0ZVRsmkXhDCA5ZABXx2QJqodV8qARle4fWimo5sA03qLlINsaNzoJaNPXhgxVBY7Ls2PWydvxZPvkNCEInO%2ByaidL9zDlHpcn7UE%3D%7Ctkp%3ABk9SR7jr6p2XZw
Saint Laurent YSL Wyatt 30 Zip Boot Black Leather Men's 41.5 US 8.5 485141 + Box,Leather,£258.27,+£39.99 delivery,23 Feb 2026,9,Pre-owned ·,https://www.ebay.co.uk/itm/277740822581?_skw=YSL+wyatt&itmmeta=01KJWXTPPDBBTFZ2K0ANW5DZXG&hash=item40aaa4a035:g:57EAAeSwAiNpmAfi&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA9k%2BS6fVbkOaHQNd2XXddUe0oOipD%2BF%2BgE3h2XnQ5%2BxVF2y%2F3ZbzhjbY%2F7PJvxyGPzcugPyKT1%2FL8HwK5ZvkROiCsPhTZdiU05OU50Hy%2F4HXvPGeKYPJftYg7XIhy%2F9A7TUVjrGJH4GYadXbz64fAcF7HmyuZJv8ZMCTFFKWWHSrzwJ%2BpJEYj%2BD91eLcBAV6355jyaTinGxfCzlStxIZkIzHxEaWbLcChY6L0mJ%2Fftt2Yf4eMeAut3cGRTKigUZKYUlRTgHvXk0d8QaJFoyF0xsLqLOrF63sBW87dCo9eD%2FQ%3D%3D%7Ctkp%3ABk9SR7jr6p2XZw
YSL Saint Laurent Wyatt Harness Boots Brown Suede Leather Men Size 41,Leather,£280.73,+£45.96 delivery,21 Feb 2026,11,Good Condition. Comes With Original Box/ Dust Bag/resol,https://www.ebay.co.uk/itm/267579191922?_skw=YSL+wyatt&itmmeta=01KJWXTPPDDX69DCA889WVY0PH&hash=item3e4cf67272:g:LwYAAeSwMXtplO4p&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC2aBhz1S%2Fg%2BMoJxymWOqLUuy3MNJ5Pe1ea0uUho3juSbGJni%2FMfzbvWJJosEKVB%2BWJ%2Fry5Wf%2BTBwmR5PMgdRuVWegRRQ6JRAYaFzzpXYEI7GEJcjXNc4RgFz8qvNpbKz%2FQNKKmKifk2JxFWnGZz%2Busk5QYc6AtghhwuWc%2Bssm5SBdIYPaO4Jzac0pht9u4Q5yOnxMl2QaEpsWe50%2BJcIrUm1a3jxu8YIEG6gplGJ6UAQOiT72OWaYrwm1UQ%2FBzbZs%3D%7Ctkp%3ABk9SR7jr6p2XZw
Saint Laurent Wyatt Jodhpur Boots / Size 44 / Suede / Brown Tan Nut Ochre / YSL,,£239.56,+£26.63 delivery,16 Feb 2026,16,Pre-owned ·,https://www.ebay.co.uk/itm/286449168749?_skw=YSL+wyatt&itmmeta=01KJWXTPPDS78HA8EE0JKC4G0A&hash=item42b1b3716d:g:DXkAAeSwj3Nn6Woc&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBP8V6r8LnZB1FNm4y3mJXH2g7G3NcSlG6BIyjj9FOLOJ601kICzg6rDnY1QVrsI3BXTyc5q9b1QFp6M7JYHWI5H%2FRdN4iMPSguIx9hlM%2BEO1fpz3Fr0N8dQeD6iOPq2mFcphwniIunAj%2BxnjbMZ1yLIfwRb1kYhjkaTQP71BdGvOLDMj0HgObskBmHFOZXWaH8oQ2NabuQ%2B5E7jAfRg5Y2YTJHVSpvh6fXD42VMZH%2FlaUaGuZC6RUoTasQrBczj38%3D%7Ctkp%3ABk9SR7rr6p2XZw
SAINT LAURENT Wyatt Brown Vintage Effect Leather Chelsea Boots New Size 40 US 7,Leather,£485.85,+£29.20 delivery,29 Jul 2025,218,Brand new ·,https://www.ebay.co.uk/itm/336065497574?_skw=YSL+wyatt&itmmeta=01KJWXTPPDTNDVW4W60W45Y5GA&hash=item4e3f1089e6:g:yq8AAOSwD1JjX3-W&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBoWK4WT3BAjOSn5mk%2BsqvNBpvhQ2WDh73qBJC5XvzFXGLtweS7HXs%2FCllm0nIpGZXgewnoD3JwDbvEiEp83omdiBnUsz3RHov%2BsJ1IOfLahs8jSpSnnr2zkDcfQV9EgNk1SYe1Ym2eAVrY7X%2F7YwuQoH3FKrpwW5Zn%2FBcEL6k2bbPVJTZIINuLdwa2EnpxjhE3JFowRBUxT9ZORnC6WmSeGGTywqXCgNqRdVK0OHCyrBbvrlp4%2B%2FcF%2BsX%2Fpiy5xvI%3D%7Ctkp%3ABk9SR7rr6p2XZw
"Saint Laurent Wyatt Jodhpur Boots / Size 43,5 Suede / Brown Tan Nut Ochre / YSL",,£187.15,+£50.81 delivery,14 Feb 2026,18,Pre-owned ·,https://www.ebay.co.uk/itm/168140883382?_skw=YSL+wyatt&itmmeta=01KJWXTPPD564P06XMP70YF4ZW&hash=item2725fa45b6:g:FbsAAeSwbKFphn~2&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDP6rp423VELetCTfhn9auV9m8p7mjD3GXyStcoyxA0TxZ9qvHFp7dfE8gLtQRq4jOGbHUUNOUkmvxBALZ3CTTX7kK%2ByJIslr%2BUOMIA15uFvMn6uxrA4QmEqDfIdd8lbREJ4%2B6Wukz8S4E3n3UWoRnlsvF1Ax2zlFIDYSaoI2%2F%2BvX%2FGKl2ybX0Wrk0RPiXi9JMPujIpZjWAn7PbzNQJA3V6ntkSsLapdQpC4fDj4adYAq0csrWNRe%2BAaFXvGZLH1Tc%3D%7Ctkp%3ABk9SR7rr6p2XZw
$1450 Brand New Saint Laurent YSL Wyatt Harness Boots 41.5,Ness,£807.61,+£39.27 delivery,12 Feb 2026,20,New (other) ·,https://www.ebay.co.uk/itm/326848239154?_skw=YSL+wyatt&itmmeta=01KJWXTPPDFAD7RYCQ6ENVYMCY&hash=item4c19ac5632:g:a7AAAOSwzzNl3pzN&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB13ge1NDof1J1dkOdxBI8zPFoyZtKsedRQqGj25JxlPcvnoVygVMmnd1%2Fs09cv97ycC0vH9qNvLBKhyP0ULVdLcnG%2BgVZpc6VTzTZ3Q3pGKxqy9CajjPbVTT%2BXHy3NFJbYkAZqc19%2BLjYJTY00tFrWq0Nsp6WsaZ16kO6oDvSF%2FLu%2BfTBWkzJAh0tqtaHYAcq3ffAZ04CX1o2ZCjX%2Fz9oMpyv%2BEihDasbS6UWltH2O4%2BKEz9HjE1GZLcKGLAWXHzBKQ8NIaydinBMUhm4GITNQVRZlTO6umZWA3UwOPW3qrw%3D%3D%7Ctkp%3ABk9SR7rr6p2XZw
"Saint Laurent YSL Hedi Slimane Wyatt 30 Jodhpur Boots, Size 44 US 11 Silver",,£209.61,+£37.19 delivery,7 Feb 2026,25,Pre-owned ·,https://www.ebay.co.uk/itm/188023179967?_skw=YSL+wyatt&itmmeta=01KJWXTPPDNF0B2R0E0VDVR0ST&hash=item2bc70e0abf:g:aQkAAeSwsoNpSUlX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAtHH0j0XoaDI%2FR8PYSmEQZnR9gKmwkJTq0Vx6DlybwR8fOgDZ0SVtJG0n2CHhf7G7K8VOx%2FO%2FnmfRJR2ppso9HfgsHYoUMqwQhymf4wKVekscF6o3uTmhIVfkb87gZo%2F2uNkV1DT2w3RXmpobGQVBXHh%2FQFKgTYHiYjHBfOgyjtxiVwsVA1qIBcGd4hQoLcRzyarl%2F92fJlmss92hWt4BDm0RM%2BNvbR59%2BHGCToxIZRNW4wu8ybcDm6AdZp51xgLE%3D%7Ctkp%3ABk9SR7rr6p2XZw
Saint Laurent Mens Black Suede Wyatt Chelsea Boots Size 8.5 EUR 42,,£215.60,+£42.02 delivery,5 Feb 2026,27,Pre-owned ·,https://www.ebay.co.uk/itm/127610437690?_skw=YSL+wyatt&itmmeta=01KJWXTPPDJPPPJJYENYQYBCHT&hash=item1db62cc03a:g:EwMAAeSwZAVpXvfQ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBbgWD%2BGxhaAt6Hvxy5E%2BjkSimCj91dEBUV44ohD3TBmOrs2MHtEoDbdu5E30mz1NxnmtUVUqWhoOcUcj2A0pvWG9Ka1S18Ws2aaUlgDJ650uMeElDBflEw1Yy6M4a7cJtwUvIoNpoK1wfAzy7v6xiRjYb4zfy3Wpil5iTHvJjehVmU2iN1%2FQ3YMi9b9RqZojMZ%2BeK4t3PtGF%2FlujF1MPOWQl9fsl68nagQwQvNS%2BeRKmXWfE%2BMbJ57O3lXOHqh%2FokjrIs%2BqjSrdp9RroBbYkkD5qrPvb%2Fy9QYIm2%2BbDmQgWw%3D%3D%7Ctkp%3ABk9SR7rr6p2XZw
Story et Fall Black Zip Harness Wyatt Chelsea Boots 45 11US SLP/YSL Hedi Style,Ness,£187.15,+£44.28 delivery,3 Feb 2026,29,Pre-owned ·,https://www.ebay.co.uk/itm/389414247763?_skw=YSL+wyatt&itmmeta=01KJWXTPPDTQ68S4VE289T7BK8&hash=item5aaae5dd53:g:fgYAAeSwjqtpTS7i&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD4OvP2wJJKupj%2BfMoQDmiHK65vEfJTMtPovylCDZAxerHUKdrpQMZen%2Fba1YLQbWkSGYUTLzgXcCYPXToKdgutB0R51hCioX%2FK4GiMbq6ZeAnqndzWZgmQAugoysws31jNZs%2FRn8A7Uh8%2FLZl3rcrJseXpaXvr8fFoYQI%2BS6NH%2BQQPnwMhJiRJlNNsO%2FXCclLHMfzxzgSTVPRlUuyRs1rUG5i7Iwf%2FbmrqT2k85rejbhLxAeb5m3P6vBa81kz8Mjw%3D%7Ctkp%3ABk9SR7rr6p2XZw
