platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|327027056258|0,New Rock Boots Size 37 Boxed Black Leather Goth Steampunk Chunky Platform,146.30,GBP,Pre-owned - Excellent,,,cbkeo4,GB,,https://www.ebay.co.uk/itm/327027056258?_skw=New+Rock+Goth+Boots&hash=item4c2454de82:g:AD0AAeSwSEFppsWv,,2026-03-09T16:22:17.422345+00:00,New Rock Goth Boots
ebay,v1|406732774223|0,Chunky Platform Combat Boots Black Rock Style Goth Biker Y2K Festival EU 36 UK 3,42.30,GBP,New without box,,,next2u_clothing,GB,,https://www.ebay.co.uk/itm/406732774223?_skw=New+Rock+Goth+Boots&hash=item5eb3299b4f:g:RSwAAeSwrr9ppdjb,,2026-03-09T16:22:17.422366+00:00,New Rock Goth Boots
ebay,v1|227238882032|0,New Rock Reactor Black Leather Mid-Calf Boots Goth Punk Heavy Style Size 5,180.00,GBP,Pre-owned - Excellent,,,beauty_outfitters,GB,,https://www.ebay.co.uk/itm/227238882032?_skw=New+Rock+Goth+Boots&hash=item34e87e2af0:g:buMAAeSwLE9ppYkE,,2026-03-09T16:22:17.422376+00:00,New Rock Goth Boots
ebay,v1|389689179609|656981151648,2026 New Rock Boots Unisex Metallic Black Leather Goth Platform uk,63.10,GBP,New without box,,,90-kiddi_9,GB,,https://www.ebay.co.uk/itm/389689179609?_skw=New+Rock+Goth+Boots&hash=item5abb48fdd9:g:tJQAAOSwtcxoHGmi,,2026-03-09T16:22:17.422390+00:00,New Rock Goth Boots
ebay,v1|389689160682|656980905934,New Rock Boots Unisex Metallic Black Leather Platform Gothic Boots UK,65.18,GBP,New without box,,,90-kiddi_9,GB,,https://www.ebay.co.uk/itm/389689160682?_skw=New+Rock+Goth+Boots&hash=item5abb48b3ea:g:AP8AAeSw5FNpAc4b,,2026-03-09T16:22:17.422400+00:00,New Rock Goth Boots
ebay,v1|389685889363|0,New Rock gothic knee-high leather boots Size 5 Excellent Condition,156.70,GBP,Pre-owned - Excellent,,,haciend1777,GB,,https://www.ebay.co.uk/itm/389685889363?_skw=New+Rock+Goth+Boots&hash=item5abb16c953:g:fVgAAeSwu55ppFzN,,2026-03-09T16:22:17.422431+00:00,New Rock Goth Boots
ebay,v1|358266852751|0,New Rock Women's Heeled Leather Boots Steam Punk Goth Size UK 6 RRP £290 NEW,208.70,GBP,New with box,,,aza3900,GB,,https://www.ebay.co.uk/itm/358266852751?_skw=New+Rock+Goth+Boots&hash=item536a5e558f:g:RwMAAeSw6qlpogSm,,2026-03-09T16:22:17.422468+00:00,New Rock Goth Boots
ebay,v1|227234312335|0,New Rock Reactor Unisex Black Flame Boots Goth Punk Rock Biker Size EU 40 UK 7,140.00,GBP,Pre-owned - Good,,,ash-ami-pke6samp,GB,,https://www.ebay.co.uk/itm/227234312335?_skw=New+Rock+Goth+Boots&hash=item34e838708f:g:cJkAAeSwOndpoTx0,,2026-03-09T16:22:17.422485+00:00,New Rock Goth Boots
ebay,v1|376992125373|0,New Rock Reactor Unisex Black Flame Boots Goth Punk Rock Biker Size EU 41 UK 7.5,149.99,GBP,Pre-owned - Excellent,,,ukit420,GB,,https://www.ebay.co.uk/itm/376992125373?_skw=New+Rock+Goth+Boots&hash=item57c67b51bd:g:ITkAAeSwvHtpn4hy,,2026-03-09T16:22:17.422502+00:00,New Rock Goth Boots
ebay,v1|397645965539|665991053052,WOMENS LADIES ZIP LACE UP BUCKLE GOTH ROCK PUNK MILITARY BIKER CALF BOOTS SIZE,38.99,GBP,New with box,,,pomelo_fashion,GB,,https://www.ebay.co.uk/itm/397645965539?_skw=New+Rock+Goth+Boots&hash=item5c958be8e3:g:lOUAAeSwTSFpnkgq,,2026-03-09T16:22:17.422520+00:00,New Rock Goth Boots
ebay,v1|137064846075|0,BLACK SIZE 7 (40) XTI LACE UP ANKLE BOOTS BNIB VEGAN APPROVE ROCK GOTH EMO BIKER,30.76,GBP,New with box,,,haykiz,GB,,https://www.ebay.co.uk/itm/137064846075?_skw=New+Rock+Goth+Boots&hash=item1fe9b392fb:g:IPcAAeSwVR1pnIT7,,2026-03-09T16:22:17.422557+00:00,New Rock Goth Boots
ebay,v1|188084614386|0,New Rock Stiletto Ankle Boot Size 6 EU 39 Black Leather Platform Boots Goth Punk,208.70,GBP,Pre-owned - Excellent,,,jacqueline44_1,GB,,https://www.ebay.co.uk/itm/188084614386?_skw=New+Rock+Goth+Boots&hash=item2bcab774f2:g:aKMAAeSwgY5pmyKE,,2026-03-09T16:22:17.422628+00:00,New Rock Goth Boots
ebay,v1|227227441925|0,Brand New Goth/rock Boots,36.06,GBP,New without box,,,k1mmysmile,GB,,https://www.ebay.co.uk/itm/227227441925?_skw=New+Rock+Goth+Boots&hash=item34e7cf9b05:g:rdkAAeSwIzRpmu2h,,2026-03-09T16:22:17.422637+00:00,New Rock Goth Boots
ebay,v1|227227303494|0,Ladies goth rock cyberpunk punk hot pink platform wedge shoes boots size 5 new,41.26,GBP,New without box,,,pugrockprincess,GB,,https://www.ebay.co.uk/itm/227227303494?_skw=New+Rock+Goth+Boots&hash=item34e7cd7e46:g:7fgAAeSwn4Npms2t,,2026-03-09T16:22:17.422649+00:00,New Rock Goth Boots
ebay,v1|358243868000|0,"Gothic Punk Rock Chunky Platform Boots Metal, Size UK 5",26.70,GBP,New without box,,,noirveil,GB,,https://www.ebay.co.uk/itm/358243868000?_skw=New+Rock+Goth+Boots&hash=item5368ff9d60:g:1G8AAeSwFrxpmhPR,,2026-03-09T16:22:17.422659+00:00,New Rock Goth Boots
ebay,v1|227226246487|0,NEW ROCK M-591-S5 PURPLE FLAME PUNK BOOTS Black Leather Gothic Heavy Biker,173.34,GBP,New with box,,,gulliblesarts,GB,,https://www.ebay.co.uk/itm/227226246487?_skw=New+Rock+Goth+Boots&hash=item34e7bd5d57:g:lEcAAeSwIWNpmIRR,,2026-03-09T16:22:17.422689+00:00,New Rock Goth Boots
ebay,v1|336445325024|0,New Rock Gothic Punk Platform Boots,333.10,GBP,New with box,,,999frank999_y,GB,,https://www.ebay.co.uk/itm/336445325024?_skw=New+Rock+Goth+Boots&hash=item4e55b43ee0:g:~wUAAeSwnxppmXo9,,2026-03-09T16:22:17.422698+00:00,New Rock Goth Boots
ebay,v1|397628176292|0,New Rock Skull Black Leather buckle Boots Uk 7 - 7.5 Eu 42 goth punk emo TR004,135.90,GBP,Pre-owned - Excellent,,,sazzle2,GB,,https://www.ebay.co.uk/itm/397628176292?_skw=New+Rock+Goth+Boots&hash=item5c947c77a4:g:MH8AAeSwbkBplw2F,,2026-03-09T16:22:17.422744+00:00,New Rock Goth Boots
ebay,v1|117045677147|0,New Rock Gothic Metal High-Heeled Ladies Black Lace-up Knee High Boots Size 40,187.90,GBP,Pre-owned - Excellent,,,onenewchange,GB,,https://www.ebay.co.uk/itm/117045677147?_skw=New+Rock+Goth+Boots&hash=item1b40774c5b:g:OWEAAeSwo7hplu0-,,2026-03-09T16:22:17.422754+00:00,New Rock Goth Boots
ebay,v1|177873699805|0,"NEW ROCK Ankle Boots, Leather, Gothic, Floral, Size 9, Worn Once. Excellent",99.50,GBP,Pre-owned - Excellent,,,333suemchn,GB,,https://www.ebay.co.uk/itm/177873699805?_skw=New+Rock+Goth+Boots&hash=item296a1943dd:g:UzYAAeSwj~VplgCi,,2026-03-09T16:22:17.422764+00:00,New Rock Goth Boots
ebay,v1|327013790158|0,New Rock M.373-S4 Metallic Boots Black 100% Leather Goth Biker Emo Fashion,200.00,GBP,New without box,,,nightmares666,GB,,https://www.ebay.co.uk/itm/327013790158?_skw=New+Rock+Goth+Boots&hash=item4c238a71ce:g:RIkAAeSwtWFpignT,,2026-03-09T16:22:17.423054+00:00,New Rock Goth Boots
ebay,v1|137020820774|0,New Rock Boots 1535-S1 Unisex Metallic Black Leather Goth Studded Spike Boot,208.70,GBP,New with box,,,enchantedhocuspocus1987,GB,,https://www.ebay.co.uk/itm/137020820774?_skw=New+Rock+Goth+Boots&hash=item1fe713cd26:g:we8AAeSwfHFphzui,,2026-03-09T16:22:17.423108+00:00,New Rock Goth Boots
ebay,v1|137004549899|0,New Rock Black Leather Malicia Flame Knee High Boots Size 7 Goth Rock Biker Rare,80.25,GBP,Pre-owned - Excellent,,,haykiz,GB,,https://www.ebay.co.uk/itm/137004549899?_skw=New+Rock+Goth+Boots&hash=item1fe61b870b:g:q7wAAeSwUOJpf3Gu,,2026-03-09T16:22:17.423165+00:00,New Rock Goth Boots
ebay,v1|306741738541|0,New Rock Reactor Black Leather Union Jack Flag Platform Goth Boots Uk 5 Eu 38,249.99,GBP,Pre-owned - Excellent,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306741738541?_skw=New+Rock+Goth+Boots&hash=item476b3b7c2d:g:gv8AAeSwmhlpfagi,,2026-03-09T16:22:17.423186+00:00,New Rock Goth Boots
ebay,v1|358169818779|0,New Rock M-106WALL-C29 Metallic Silver Black Goth Platform Ankle Boots,104.70,GBP,New without box,,,denaqui0,GB,,https://www.ebay.co.uk/itm/358169818779?_skw=New+Rock+Goth+Boots&hash=item536495b69b:g:kAQAAeSwE0xpe8SZ,,2026-03-09T16:22:17.423336+00:00,New Rock Goth Boots
ebay,v1|389552453322|0,New Rock Goth Platform High Boots Black Leather Unisex Size UK 11,669.70,GBP,New with box,,,witchswhisper,GB,,https://www.ebay.co.uk/itm/389552453322?_skw=New+Rock+Goth+Boots&hash=item5ab322b6ca:g:5PwAAeSwBy5pevbA,,2026-03-09T16:22:17.423354+00:00,New Rock Goth Boots
ebay,v1|366152775650|0,Vintage 1990s New Rock Boots Key Ring Goth Punk Alt Key Chain,7.99,GBP,Used,,,ramseys_retro_wares,GB,,https://www.ebay.co.uk/itm/366152775650?_skw=New+Rock+Goth+Boots&hash=item554067f7e2:g:7OkAAeSwpaNpd-il,,2026-03-09T16:22:17.423402+00:00,New Rock Goth Boots
ebay,v1|287190931912|0,"New Rock Women's Heeled Leather Boots Steam Punk Goth, Size UK 6",131.74,GBP,Pre-owned - Good,,,shaz22269,GB,,https://www.ebay.co.uk/itm/287190931912?_skw=New+Rock+Goth+Boots&hash=item42dde9d9c8:g:wgkAAeSwwJdpd44V,,2026-03-09T16:22:17.423411+00:00,New Rock Goth Boots
ebay,v1|306722224177|0,"New Rock Malicia Women's Heeled Leather Boots Rock, Punk, Goth, Size UK 6",156.70,GBP,Pre-owned - Excellent,,,alandacre1961,GB,,https://www.ebay.co.uk/itm/306722224177?_skw=New+Rock+Goth+Boots&hash=item476a11b831:g:siwAAeSwnSppb~Mu,,2026-03-09T16:22:17.423455+00:00,New Rock Goth Boots
ebay,v1|306719674689|0,New Rock Trail Black Leather Chunky Heel Mid Calf Punk Goth Boots Uk 6.5 Eu 40,149.99,GBP,Pre-owned - Good,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306719674689?_skw=New+Rock+Goth+Boots&hash=item4769ead141:g:Ba8AAeSwjOhpbgEn,,2026-03-09T16:22:17.423483+00:00,New Rock Goth Boots
ebay,v1|177787639833|0,Black New Rock Metallic M-newmili083-s39 Goth Platform Boots  - UK 10.5 / EU 45,94.30,GBP,Pre-owned - Excellent,,,macer131,GB,,https://www.ebay.co.uk/itm/177787639833?_skw=New+Rock+Goth+Boots&hash=item2964f81819:g:sIAAAeSwKK1pbN1J,,2026-03-09T16:22:17.423502+00:00,New Rock Goth Boots
ebay,v1|188117371043|0,New Rock Reactor Vtg Mid Calf Heavy Boots Goth Punk Rock Steampunk,198.25,GBP,Pre-owned - Good,,,dazzyboy66,GB,,https://www.ebay.co.uk/itm/188117371043?_skw=New+Rock+Goth+Boots&hash=item2bccab48a3:g:oBMAAeSwyQppZ7TC,,2026-03-09T16:22:17.423556+00:00,New Rock Goth Boots
ebay,v1|389490584607|0,Ego Jack Black Spikes Gothic Punk Rock Boots UK Size 6,20.00,GBP,New without box,,,pawil-563,GB,,https://www.ebay.co.uk/itm/389490584607?_skw=New+Rock+Goth+Boots&hash=item5aaf72ac1f:g:5SoAAeSw-eRpZly0,,2026-03-09T16:22:17.423565+00:00,New Rock Goth Boots
ebay,v1|147088196495|445589196664,Punk Platform Rock Boots Women 6cm Heel Lace Up Metal Decor High Quality GOTH,99.99,GBP,New with box,,,tehan3205,GB,,https://www.ebay.co.uk/itm/147088196495?_skw=New+Rock+Goth+Boots&hash=item223f23c38f:g:vtMAAeSwQo9pZOSf,,2026-03-09T16:22:17.423583+00:00,New Rock Goth Boots
ebay,v1|397484424279|0,New Rock Black Leather Gothic High Heel Boots Size 37 EU 4 UK Buckle Detail,135.90,GBP,Pre-owned - Excellent,,,isafard0,GB,,https://www.ebay.co.uk/itm/397484424279?_skw=New+Rock+Goth+Boots&hash=item5c8beafc57:g:HCMAAeSwR59pY4Do,,2026-03-09T16:22:17.423636+00:00,New Rock Goth Boots
ebay,v1|236572618832|0,New Rock Mid Calf Leather Boots Goth / Metal - Size EU41 (UK7)  Thames Hospice,85.00,GBP,Pre-owned - Good,,,thccharity2010,GB,,https://www.ebay.co.uk/itm/236572618832?_skw=New+Rock+Goth+Boots&hash=item3714d3b050:g:wPcAAeSw2zJpYN8v,,2026-03-09T16:22:17.423780+00:00,New Rock Goth Boots
ebay,v1|306700773680|0,New Rock Vintage Cyber Steampunk Chunky Platform Goth Black Boots Uk 6.5 Eu 40,199.99,GBP,Pre-owned - Good,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306700773680?_skw=New+Rock+Goth+Boots&hash=item4768ca6930:g:mrIAAeSwJdBpX363,,2026-03-09T16:22:17.423789+00:00,New Rock Goth Boots
ebay,v1|297915598294|0,gothic punk NEW ROCK metal spiky boots UK 5,82.00,GBP,Pre-owned - Good,,,chicoco,GB,,https://www.ebay.co.uk/itm/297915598294?_skw=New+Rock+Goth+Boots&hash=item455d2745d6:g:rsIAAeSwGx9pXmim,,2026-03-09T16:22:17.423797+00:00,New Rock Goth Boots
ebay,v1|198004974346|0,New Rock -UK: 7- Black Leather Spikes Gothic Mid Calf Punk Rock Boots Goth Studs,234.69,GBP,Pre-owned - Excellent,,,xxxxmakemeanofferxxxx,GB,,https://www.ebay.co.uk/itm/198004974346?_skw=New+Rock+Goth+Boots&hash=item2e1a04230a:g:nugAAeSwPXNpXCAZ,,2026-03-09T16:22:17.423825+00:00,New Rock Goth Boots
ebay,v1|267527761184|0,New Rock Reactor Black Leather Chunky Mid Calf Goth Red Flames Boots Uk 7 no box,167.10,GBP,Pre-owned - Good,,,blade4609,GB,,https://www.ebay.co.uk/itm/267527761184?_skw=New+Rock+Goth+Boots&hash=item3e49e5ad20:g:pRYAAeSwwQ1pUsRx,,2026-03-09T16:22:17.424037+00:00,New Rock Goth Boots
ebay,v1|127587602790|0,Grunge Goth Punk Dark Rock Boots,45.94,GBP,New without box,,,gothglow,GB,,https://www.ebay.co.uk/itm/127587602790?_skw=New+Rock+Goth+Boots&hash=item1db4d05166:g:TxcAAeSwp5hpUBls,,2026-03-09T16:22:17.424056+00:00,New Rock Goth Boots
ebay,v1|136854951926|435386028668,Goth Punk Platform Boots Women Lace-Up Ankle Shoes Metal Decor Rock Style New,83.90,GBP,New with box,,,casiocustom,GB,,https://www.ebay.co.uk/itm/136854951926?_skw=New+Rock+Goth+Boots&hash=item1fdd30d7f6:g:u2UAAeSwZitpQXq~,,2026-03-09T16:22:17.424112+00:00,New Rock Goth Boots
ebay,v1|317661515921|0,New Rocks Camo Boots Size 6 Brown Leather Ankle Chelsea Chunky Sole Goth Punk,220.00,GBP,New without box,,,sur765207,GB,,https://www.ebay.co.uk/itm/317661515921?_skw=New+Rock+Goth+Boots&hash=item49f61a1091:g:aTAAAeSwPelpQB4m,,2026-03-09T16:22:17.424121+00:00,New Rock Goth Boots
ebay,v1|306650143285|0,New Rock Trail Floral Chunky Punk Leather Punk Gothic Boots Size Uk 7 Eu 41,159.99,GBP,Pre-owned - Excellent,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306650143285?_skw=New+Rock+Goth+Boots&hash=item4765c5da35:g:uz8AAeSwR3JpN9FQ,,2026-03-09T16:22:17.424164+00:00,New Rock Goth Boots
ebay,v1|376763574913|0,New Rock Reactor Black Leather Punk Rock Goth Boots Size 45 UK10/10.5,260.70,GBP,Pre-owned - Excellent,,,recycleron69,GB,,https://www.ebay.co.uk/itm/376763574913?_skw=New+Rock+Goth+Boots&hash=item57b8dbea81:g:MQ4AAeSwwdppMEj9,,2026-03-09T16:22:17.424179+00:00,New Rock Goth Boots
ebay,v1|306642491006|0,New Rock Vintage Black Red Flame Mid Calf Chunky Punk Gothic Boots Uk 6.5 Eu 40,169.99,GBP,Pre-owned - Good,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306642491006?_skw=New+Rock+Goth+Boots&hash=item476551167e:g:EWgAAeSwIl9pMVBN,,2026-03-09T16:22:17.424210+00:00,New Rock Goth Boots
