platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
depop,daniel_maciver-montbell-rain-trekker-goretex-jacket-445a,Montbell Rain Trekker Goretex Jacket,147.70,GBP,,Montbell,,daniel_maciver,,https://media-photos.depop.com/b1/8385301/3430422271_0fa763f2f4fc44eaa6ff0d0ec20d75c5/P10.jpg,https://www.depop.com/products/daniel_maciver-montbell-rain-trekker-goretex-jacket-445a/,,2026-03-16T23:27:04.846105+00:00,Montbell Jacket
depop,olliecrooke08-montbell-blue-puffer-jacket-size-b5cf,Montbell Blue Puffer Jacket Size,64.75,GBP,,Montbell,,olliecrooke08,,https://media-photos.depop.com/b1/39127954/3444395167_14e42213ab7b4f5397a20fd4e6c9b80c/P10.jpg,https://www.depop.com/products/olliecrooke08-montbell-blue-puffer-jacket-size-b5cf/,,2026-03-16T23:27:04.846120+00:00,Montbell Jacket
depop,styledbyestela-montbell-puffer-jacket-ex800-size,Montbell Puffer Jacket Ex800,137.20,GBP,,Montbell,,styledbyestela,,https://media-photos.depop.com/r1/441435861/3331207092_a1aa7b1ff16749aeb60c22667d10e110/P10.jpg,https://www.depop.com/products/styledbyestela-montbell-puffer-jacket-ex800-size/,,2026-03-16T23:27:04.846124+00:00,Montbell Jacket
depop,daynnightapparel_-montbell-grey-puffer-jacket-vintage-0724,Montbell Grey Puffer Jacket Vintage,83.39,GBP,,Montbell,,daynnightapparel_,,https://media-photos.depop.com/b1/34107559/3526009646_33eb7b238b514968b8466e53defbfb7d/P10.jpg,https://www.depop.com/products/daynnightapparel_-montbell-grey-puffer-jacket-vintage-0724/,,2026-03-16T23:27:04.846180+00:00,Montbell Jacket
depop,waveynvintage-montbell-windbreaker-jacket-in-174b,Montbell Windbreaker Jacket In,68.95,GBP,,Montbell,,waveynvintage,,https://media-photos.depop.com/b1/5049113/3471870166_c4e78ef91f4a4421ba84328af612f0e0/P10.jpg,https://www.depop.com/products/waveynvintage-montbell-windbreaker-jacket-in-174b/,,2026-03-16T23:27:04.846184+00:00,Montbell Jacket
depop,ferridaysvintage-montbell-down-filled-puffer-jacket-0156,Montbell Down Filled Puffer Jacket,105.70,GBP,,Montbell,,ferridaysvintage,,https://media-photos.depop.com/b1/526817/3418855963_6e57af243ec94a80ae4e94ee0d815772/P10.jpg,https://www.depop.com/products/ferridaysvintage-montbell-down-filled-puffer-jacket-0156/,,2026-03-16T23:27:04.846329+00:00,Montbell Jacket
depop,sortedvintage-authentic-montbell-jacket-l-condition-d620,Authentic Montbell Jacket L Condition,100.45,GBP,,Montbell,,sortedvintage,,https://media-photos.depop.com/b1/1978365/3532436866_04825e60929c49f7937ebc524fc21039/P10.jpg,https://www.depop.com/products/sortedvintage-authentic-montbell-jacket-l-condition-d620/,,2026-03-16T23:27:04.846343+00:00,Montbell Jacket
depop,handmed0wn-montbell-womens-fleece-jacket-full,Montbell Womens Fleece Jacket,23.79,GBP,,Montbell,,handmed0wn,,https://media-photos.depop.com/b1/302974402/3288773601_a2a462226cce4431a9084b65c731b1eb/P10.jpg,https://www.depop.com/products/handmed0wn-montbell-womens-fleece-jacket-full/,,2026-03-16T23:27:04.846350+00:00,Montbell Jacket
depop,waveynvintage-montbell-soft-shell-jacket-in-grey-a514,Montbell Soft Shell Jacket In Grey,89.95,GBP,,Montbell,,waveynvintage,,https://media-photos.depop.com/b1/5049113/3388955255_d5c3e734caee4d5daf6d1df0210f3b79/P10.jpg,https://www.depop.com/products/waveynvintage-montbell-soft-shell-jacket-in-grey-a514/,,2026-03-16T23:27:04.846356+00:00,Montbell Jacket
depop,sharpdressedmeg-montbell-windbreaker-jacket-size-m,Montbell Windbreaker Jacket Size,82.60,GBP,,Montbell,,sharpdressedmeg,,https://media-photos.depop.com/b1/16869942/3325365794_3f483857bec5402891c46b1e4204b3d6/P10.jpg,https://www.depop.com/products/sharpdressedmeg-montbell-windbreaker-jacket-size-m/,,2026-03-16T23:27:04.846368+00:00,Montbell Jacket
depop,tomsj2023-montbell-red-waterproof-jacket-used-fcfa,Montbell Red Waterproof Jacket Used,63.70,GBP,,Montbell,,tomsj2023,,https://media-photos.depop.com/b1/44938086/3440781790_315c77ca77c548ca8330c459c53e45eb/P10.jpg,https://www.depop.com/products/tomsj2023-montbell-red-waterproof-jacket-used-fcfa/,,2026-03-16T23:27:04.846374+00:00,Montbell Jacket
depop,studio__98-montbell-puffer-jacket-in-dark-7ca4,Montbell Puffer Jacket In Dark,95.20,GBP,,Montbell,,studio__98,,https://media-photos.depop.com/r1/3866625/3385056765_ab5827aeca5545a198885b12ff2a773a/P10.jpg,https://www.depop.com/products/studio__98-montbell-puffer-jacket-in-dark-7ca4/,,2026-03-16T23:27:04.846394+00:00,Montbell Jacket
depop,loganbarton23456-green-montbell-jacket-still-in,Green Montbell Jacket Still,147.70,GBP,,Montbell,,loganbarton23456,,https://media-photos.depop.com/b1/39720519/2637185392_f86d384dd37f4805a80f2c952626c6e5/P10.jpg,https://www.depop.com/products/loganbarton23456-green-montbell-jacket-still-in/,,2026-03-16T23:27:04.846425+00:00,Montbell Jacket
depop,froidvetements-black-montbell-puffer-jacket-seamless,Black Montbell Puffer Jacket,158.19,GBP,,Montbell,,froidvetements,,https://media-photos.depop.com/b1/45903787/3076029326_3bce206c3156471285704627b608198c/P10.jpg,https://www.depop.com/products/froidvetements-black-montbell-puffer-jacket-seamless/,,2026-03-16T23:27:04.846437+00:00,Montbell Jacket
depop,streetwear_archive-montbell-black-goretex-jacket-outdoor-7937,Montbell Black Goretex Jacket Outdoor,79.45,GBP,,Montbell,,streetwear_archive,,https://media-photos.depop.com/b1/46661924/3389957431_97783d1e658a4498a6c926f8e9c89365/P10.jpg,https://www.depop.com/products/streetwear_archive-montbell-black-goretex-jacket-outdoor-7937/,,2026-03-16T23:27:04.846452+00:00,Montbell Jacket
depop,studio__98-montbell-jacket-in-black-lightweight-2de0,Montbell Jacket In Black Lightweight,89.95,GBP,,Montbell,,studio__98,,https://media-photos.depop.com/r1/3866625/3347287662_41f65ec6ab2c42968a790640b92731c8/P10.jpg,https://www.depop.com/products/studio__98-montbell-jacket-in-black-lightweight-2de0/,,2026-03-16T23:27:04.846477+00:00,Montbell Jacket
depop,romina1990-purple-mont-waterproof-jacket-outdoorwear,Purple Mont Waterproof Jacket,5.95,GBP,,Montbell,,romina1990,,https://media-photos.depop.com/b1/39117807/3323556530_08fa35abda9041c48d02863aabd9bece/P10.jpg,https://www.depop.com/products/romina1990-purple-mont-waterproof-jacket-outdoorwear/,,2026-03-16T23:27:04.846489+00:00,Montbell Jacket
depop,sortedvintage-vintage-montbell-down-puffer-jacket-ca87,Vintage Montbell Down Puffer Jacket,84.70,GBP,,Montbell,,sortedvintage,,https://media-photos.depop.com/b1/1978365/3532482867_329f16fc80154ed9b9931082568dd278/P10.jpg,https://www.depop.com/products/sortedvintage-vintage-montbell-down-puffer-jacket-ca87/,,2026-03-16T23:27:04.846502+00:00,Montbell Jacket
depop,sortedvintage-authentic-montbell-light-jacket-m-5e91,Authentic Montbell Light Jacket M,84.70,GBP,,Montbell,,sortedvintage,,https://media-photos.depop.com/b1/1978365/3532432124_1d54ffa36ddc43f6b77b82196f05ed03/P10.jpg,https://www.depop.com/products/sortedvintage-authentic-montbell-light-jacket-m-5e91/,,2026-03-16T23:27:04.846508+00:00,Montbell Jacket
depop,finlaywhite05-montbell-petrol-blue-light-jacket-0d8f,Montbell Petrol Blue Light Jacket,36.40,GBP,,Montbell,,finlaywhite05,,https://media-photos.depop.com/b1/53359693/3410488659_7295939d69ad48088e2bfc8448e84b7a/P10.jpg,https://www.depop.com/products/finlaywhite05-montbell-petrol-blue-light-jacket-0d8f/,,2026-03-16T23:27:04.846515+00:00,Montbell Jacket
depop,sortedvintage-authentic-montbell-light-jacket-m-b60b,Authentic Montbell Light Jacket M,79.45,GBP,,Montbell,,sortedvintage,,https://media-photos.depop.com/b1/1978365/3532420601_24b134b1628b46718cfb780443251d18/P10.jpg,https://www.depop.com/products/sortedvintage-authentic-montbell-light-jacket-m-b60b/,,2026-03-16T23:27:04.846521+00:00,Montbell Jacket
depop,juan01depop-blue-mint-bell-lightweight-jacket-6d1f,Blue Mint Bell Lightweight Jacket,53.20,GBP,,Montbell,,juan01depop,,https://media-photos.depop.com/b1/52290405/3355370477_0e69ba3f690d43ae9edb6d0c0619b174/P10.jpg,https://www.depop.com/products/juan01depop-blue-mint-bell-lightweight-jacket-6d1f/,,2026-03-16T23:27:04.846526+00:00,Montbell Jacket
depop,studio__98-montbell-jacket-in-grey-and-f8cd,Montbell Jacket In Grey And,89.95,GBP,,Montbell,,studio__98,,https://media-photos.depop.com/r1/3866625/3410419707_076bb5c9989a4eda99f4aa965a6a7fc7/P10.jpg,https://www.depop.com/products/studio__98-montbell-jacket-in-grey-and-f8cd/,,2026-03-16T23:27:04.846532+00:00,Montbell Jacket
depop,debranded-montbell-fleece-cream-sherpa-jacket-5c31,Montbell Fleece Cream Sherpa Jacket,58.45,GBP,,Montbell,,debranded,,https://media-photos.depop.com/b1/14040200/3452505821_2cb6a94ded93450cb927d79ec79f32ce/P10.jpg,https://www.depop.com/products/debranded-montbell-fleece-cream-sherpa-jacket-5c31/,,2026-03-16T23:27:04.846544+00:00,Montbell Jacket
depop,gizmogarms-montbell-khaki-windbreaker-jacket-size-b7b9,Montbell Khaki Windbreaker Jacket Size,79.45,GBP,,Montbell,,gizmogarms,,https://media-photos.depop.com/b1/11008905/2542686602_08afeca0aa0a4125a35678018e9b1628/P10.jpg,https://www.depop.com/products/gizmogarms-montbell-khaki-windbreaker-jacket-size-b7b9/,,2026-03-16T23:27:04.846551+00:00,Montbell Jacket
depop,j3rttorm3y-montbell-800-down-puffer-jacket-a19f,Montbell 800 Down Puffer Jacket,98.35,GBP,,Montbell,,j3rttorm3y,,https://media-photos.depop.com/b1/281990191/3385575575_8c82a867679b4cf8b86f2d1af738632f/P10.jpg,https://www.depop.com/products/j3rttorm3y-montbell-800-down-puffer-jacket-a19f/,,2026-03-16T23:27:04.846562+00:00,Montbell Jacket
depop,lanv001-montbell-navy-goretex-jacket-rare-fb00,Montbell Navy Goretex Jacket Rare,158.20,GBP,,Montbell,,lanv001,,https://media-photos.depop.com/b1/249142184/3355564421_b78d4efb72e141d4a43c8d85b94a2592/P10.jpg,https://www.depop.com/products/lanv001-montbell-navy-goretex-jacket-rare-fb00/,,2026-03-16T23:27:04.846573+00:00,Montbell Jacket
depop,ollietompson-green-montbell-puffer-jacket-size-e2b3,Green Montbell Puffer Jacket Size,84.70,GBP,,Montbell,,ollietompson,,https://media-photos.depop.com/b1/33493129/3514235674_10545db51d1e4cecba5b9732adab076c/P10.jpg,https://www.depop.com/products/ollietompson-green-montbell-puffer-jacket-size-e2b3/,,2026-03-16T23:27:04.846585+00:00,Montbell Jacket
depop,imz3011-montbell-blue-puffer-jacket-men-d808,Montbell Blue Puffer Jacket Men,89.95,GBP,,Montbell,,imz3011,,https://media-photos.depop.com/b1/25615674/3509076197_20484e33c91d4718bdcb8ac7b3a153f6/P10.jpg,https://www.depop.com/products/imz3011-montbell-blue-puffer-jacket-men-d808/,,2026-03-16T23:27:04.846598+00:00,Montbell Jacket
depop,esmith17-red-montbell-puffer-jacket-size-5c01,Red Montbell Puffer Jacket Size,95.20,GBP,,Montbell,,esmith17,,https://media-photos.depop.com/b1/32979650/3509085483_f7f5c8b5655d4d2694ad4215416c202f/P10.jpg,https://www.depop.com/products/esmith17-red-montbell-puffer-jacket-size-5c01/,,2026-03-16T23:27:04.846605+00:00,Montbell Jacket
depop,larr23ed-montbell-black-puffer-jacket-with,Montbell Black Puffer Jacket,94.15,GBP,,XL,,larr23ed,,https://media-photos.depop.com/b1/279659209/3123644723_12e46901299448da8a23a6db7510079e/P10.jpg,https://www.depop.com/products/larr23ed-montbell-black-puffer-jacket-with/,,2026-03-16T23:27:04.846644+00:00,Montbell Jacket
depop,niegan808-montbell-black-lightweight-jacket-classic,Montbell Black Lightweight Jacket,87.85,GBP,,Montbell,,niegan808,,https://media-photos.depop.com/b1/499098759/3093793485_63ee21d8c77347aea20cf21c5e2db691/P10.jpg,https://www.depop.com/products/niegan808-montbell-black-lightweight-jacket-classic/,,2026-03-16T23:27:04.846650+00:00,Montbell Jacket
depop,fin_cob-montbell-puffer-jacket-size-medium,Montbell Puffer Jacket Size,86.80,GBP,,Montbell,,fin_cob,,https://media-photos.depop.com/b1/22823323/2972910495_77bf99bb2255470d8f50ca2048e27c82/P10.jpg,https://www.depop.com/products/fin_cob-montbell-puffer-jacket-size-medium/,,2026-03-16T23:27:04.846656+00:00,Montbell Jacket
