item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|257394712961|0,ALL SAINTS Leather Jacket Mens MEDIUM Grey Biker Bomber Celebrity Grail KAHAWA,Leather,L,79.99,GBP,Free,True,,2026-03-07T16:10:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712961?_skw=All+Saints+leather+Jacket&hash=item3bedeba181:g:ZUgAAOSwoB9lSsQ9,2026-03-07T22:07:14.262403,All Saints leather Jacket,2026-03-07T22:07:14.262403,1,False,
v1|147190488685|0,Allsaints Distressed Leather Vintage Jacket Men’s Size L Taupe,Leather,l,125.5,GBP,£4.26,True,,2026-03-07T16:09:56.000Z,Pre-owned - Excellent,,tazy42,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147190488685?_skw=All+Saints+leather+Jacket&hash=item22453c9e6d:g:9lMAAeSwNctprEwf,2026-03-07T22:07:14.262442,All Saints leather Jacket,2026-03-07T22:07:14.262442,1,False,
v1|257395047719|0,ALL SAINTS Leather Jacket Mens LARGE Black Biker Bomber Celebrity Grail MILO,Leather,L,219.99,GBP,Free,True,,2026-03-07T16:08:02.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257395047719?_skw=All+Saints+leather+Jacket&hash=item3bedf0bd27:g:P~4AAeSw04ppAf9d,2026-03-07T22:07:14.262459,All Saints leather Jacket,2026-03-07T22:07:14.262459,1,False,
v1|257395047733|0,ALL SAINTS Leather Jacket Mens MEDIUM Black Biker Bomber Celebrity SANDERSON,Leather,L,99.99,GBP,Free,True,,2026-03-07T16:08:02.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257395047733?_skw=All+Saints+leather+Jacket&hash=item3bedf0bd35:g:EXsAAOSwgXhmT5Ih,2026-03-07T22:07:14.262474,All Saints leather Jacket,2026-03-07T22:07:14.262474,1,False,
v1|257394709807|0,ALL SAINTS Leather Jacket Mens SMALL Black S Biker Bomber Celebrity Grail KEAN,Leather,L,269.99,GBP,Free,True,,2026-03-07T15:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709807?_skw=All+Saints+leather+Jacket&hash=item3bedeb952f:g:8~sAAeSwr7Zo8OSf,2026-03-07T22:07:14.262489,All Saints leather Jacket,2026-03-07T22:07:14.262489,1,False,
v1|257394712962|0,ALL SAINTS Leather Jacket Mens MEDIUM Brown Biker Bomber Celebrity Grail ROWLEY,Leather,L,89.99,GBP,Free,True,,2026-03-07T15:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712962?_skw=All+Saints+leather+Jacket&hash=item3bedeba182:g:vvEAAOSw07hoJvBF,2026-03-07T22:07:14.262504,All Saints leather Jacket,2026-03-07T22:07:14.262504,1,False,
v1|358298292744|0,AllSaints Spitalfields Black Leather Biker Jacket Asymmetric Zip Women’s UK 10,Leather,l,58.99,GBP,£3.99,True,,2026-03-07T15:25:02.000Z,Pre-owned - Excellent,,northdevonhospiceshop,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/358298292744?_skw=All+Saints+leather+Jacket&hash=item536c3e1208:g:hKAAAeSwEdRpjbvc,2026-03-07T22:07:14.262527,All Saints leather Jacket,2026-03-07T22:07:14.262527,1,False,
v1|298098216701|0,All Saints Woman’s Leather Biker Jacket Size 8 UK Black,Leather,l,103.66,GBP,£3.71,True,,2026-03-07T15:15:36.000Z,Pre-owned - Excellent,,miksweene-1,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/298098216701?_skw=All+Saints+leather+Jacket&hash=item456809cefd:g:sZMAAeSwVZdprD2Y,2026-03-07T22:07:14.262547,All Saints leather Jacket,2026-03-07T22:07:14.262547,1,False,
v1|227246137459|0,Allsaints Women’s Black Studded Biker Rocher Leather Jacket UK 10,Leather,l,74.99,GBP,£6.99,True,,2026-03-07T15:07:31.000Z,Pre-owned - Good,,reecfranci-4,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/227246137459?_skw=All+Saints+leather+Jacket&hash=item34e8ece073:g:yFYAAeSw2MtprD8q,2026-03-07T22:07:14.262567,All Saints leather Jacket,2026-03-07T22:07:14.262567,1,False,
v1|358298248037|0,Rare AllSaints Mahonie soft black leather ruffle jacket. Bustle. Size 10.,Leather,l,245.1,GBP,£3.42,True,,2026-03-07T15:04:14.000Z,Pre-owned - Excellent,,amber_paige18,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/358298248037?_skw=All+Saints+leather+Jacket&hash=item536c3d6365:g:fgAAAeSwdDdprDsi,2026-03-07T22:07:14.262585,All Saints leather Jacket,2026-03-07T22:07:14.262585,1,False,
v1|137104300167|0,AllSaints Conroy Leather Biker Jacket Black Quilted Shoulder Moto Mens  Small,Leather,l,109.99,GBP,£3.55,False,,2026-03-07T15:03:17.000Z,Pre-owned - Excellent,,bootcandy1,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/137104300167?_skw=All+Saints+leather+Jacket&hash=item1fec0d9887:g:cq0AAeSwv5NprD2N,2026-03-07T22:07:14.262602,All Saints leather Jacket,2026-03-07T22:07:14.262602,1,False,
v1|257394712965|0,ALL SAINTS Leather Jacket Mens MEDIUM Black Celebrity Biker Bomber Hooded ABBOT,Leather,L,199.99,GBP,Free,True,,2026-03-07T14:50:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712965?_skw=All+Saints+leather+Jacket&hash=item3bedeba185:g:rH0AAOSwX~ZngP2d,2026-03-07T22:07:14.262617,All Saints leather Jacket,2026-03-07T22:07:14.262617,1,False,
v1|257394709803|0,ALL SAINTS Leather Jacket Mens MEDIUM Brown Biker Bomber Celebrity Grail DUNSTAN,Leather,L,299.99,GBP,Free,True,,2026-03-07T14:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709803?_skw=All+Saints+leather+Jacket&hash=item3bedeb952b:g:AEIAAeSwXcRpQXNJ,2026-03-07T22:07:14.262632,All Saints leather Jacket,2026-03-07T22:07:14.262632,1,False,
v1|127725162669|0,All Saints “Ezra” Biker Leather Jacket | Black | Large,Leather,l,114.58,GBP,£4.48,True,,2026-03-07T14:20:30.000Z,Pre-owned - Excellent,,rhys_bentley,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/127725162669?_skw=All+Saints+leather+Jacket&hash=item1dbd0350ad:g:gqAAAeSwCoZprDPE,2026-03-07T22:07:14.262652,All Saints leather Jacket,2026-03-07T22:07:14.262652,1,False,
v1|257394712953|0,ALL SAINTS Leather Jacket Mens MEDIUM Black Biker Bomber Celebrity Grail RENZO,Leather,L,199.99,GBP,Free,True,,2026-03-07T14:10:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712953?_skw=All+Saints+leather+Jacket&hash=item3bedeba179:g:1dcAAeSwuN9paQyC,2026-03-07T22:07:14.262670,All Saints leather Jacket,2026-03-07T22:07:14.262670,1,False,
v1|397685890670|0,AllSaints Billie Black Leather Biker Jacket - Size Small RRP £460,Leather,l,145.26,GBP,£4.26,True,,2026-03-07T14:05:10.000Z,Pre-owned - Excellent,,2013preference,99.6,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397685890670?_skw=All+Saints+leather+Jacket&hash=item5c97ed1e6e:g:JPwAAeSwCGpprC-L,2026-03-07T22:07:14.262688,All Saints leather Jacket,2026-03-07T22:07:14.262688,1,False,
v1|306808048572|0,AllSaints Mens Oxblood CONROY Leather Biker Jacket Brown Large Bomber All Saints,Leather,l,109.99,GBP,£3.55,True,,2026-03-07T14:00:00.000Z,Pre-owned - Excellent,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808048572?_skw=All+Saints+leather+Jacket&hash=item476f2f4bbc:g:QMYAAeSwKhJpps4y,2026-03-07T22:07:14.262703,All Saints leather Jacket,2026-03-07T22:07:14.262703,1,False,
v1|267596983276|0,All Saints Clay Oxblood Red Leather Bomber Jacket Oversized Medium BNWT,Leather,l,444.28,GBP,£4.26,False,,2026-03-07T13:54:02.000Z,New with tags,,thebagladyonline,98.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/267596983276?_skw=All+Saints+leather+Jacket&hash=item3e4e05ebec:g:K-MAAeSwCTFprC2R,2026-03-07T22:07:14.262719,All Saints leather Jacket,2026-03-07T22:07:14.262719,1,False,
v1|306808048567|0,ALL SAINTS Leather Blazer Jacket Mens EXTRA LARGE Waxed Suede Celebrity SURVEY,Leather,L,189.99,GBP,£4.45,True,,2026-03-07T13:40:00.000Z,Pre-owned - Excellent,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808048567?_skw=All+Saints+leather+Jacket&hash=item476f2f4bb7:g:cpEAAeSwPgVpptPA,2026-03-07T22:07:14.262735,All Saints leather Jacket,2026-03-07T22:07:14.262735,1,False,
v1|257394709802|0,ALL SAINTS Leather Jacket Mens MEDIUM Black Biker Bomber Celebrity Grail NIKO,Leather,L,229.99,GBP,Free,True,,2026-03-07T13:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709802?_skw=All+Saints+leather+Jacket&hash=item3bedeb952a:g:KEcAAeSwVtpoyaiv,2026-03-07T22:07:14.262752,All Saints leather Jacket,2026-03-07T22:07:14.262752,1,False,
v1|257394712951|0,ALL SAINTS Leather Jacket Mens MEDIUM Black Biker Bomber Celebrity Grail KLISKO,Leather,L,199.99,GBP,Free,True,,2026-03-07T13:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712951?_skw=All+Saints+leather+Jacket&hash=item3bedeba177:g:gRsAAeSwhINogM6-,2026-03-07T22:07:14.262766,All Saints leather Jacket,2026-03-07T22:07:14.262766,1,False,
v1|306808048571|0,All Saints Lark Black Leather Jacket - Allsaints,Leather,l,179.99,GBP,£4.45,True,,2026-03-07T13:20:00.000Z,Pre-owned - Excellent,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808048571?_skw=All+Saints+leather+Jacket&hash=item476f2f4bbb:g:DB4AAeSwhHdpptTI,2026-03-07T22:07:14.262783,All Saints leather Jacket,2026-03-07T22:07:14.262783,1,False,
v1|206117949097|0,Allsaints Black Leather Jacket -L,Leather,l,78.7,GBP,£3.38,False,2026-03-14T13:10:23.000Z,2026-03-07T13:10:23.000Z,Pre-owned - Fair,,metal_maidenz,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/206117949097?_skw=All+Saints+leather+Jacket&hash=item2ffd964ea9:g:FDcAAeSw7mpprCNC,2026-03-07T22:07:14.262801,All Saints leather Jacket,2026-03-07T22:07:14.262801,1,False,
v1|306808048568|0,ALLSAINTS Balfern Leather Jacket UK8 Womens Black ALL SAINTS Biker Moto US4 EU36,Leather,L,59.99,GBP,£3.55,True,,2026-03-07T13:00:00.000Z,Pre-owned - Good,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808048568?_skw=All+Saints+leather+Jacket&hash=item476f2f4bb8:g:bCIAAeSwXQJpptW2,2026-03-07T22:07:14.262817,All Saints leather Jacket,2026-03-07T22:07:14.262817,1,False,
v1|257394712954|0,ALL SAINTS Leather Jacket Mens LARGE Black Biker Bomber Celebrity Grail KARL,Leather,L,239.99,GBP,Free,True,,2026-03-07T12:50:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712954?_skw=All+Saints+leather+Jacket&hash=item3bedeba17a:g:5WkAAeSwqxdpd-bh,2026-03-07T22:07:14.262832,All Saints leather Jacket,2026-03-07T22:07:14.262832,1,False,
v1|306808045813|0,Mens All Saints Stenburg Leather Jacket motorcycle cafe jacket Size UK MEDIUM,Leather,M,69.99,GBP,£3.39,True,,2026-03-07T12:40:00.000Z,Pre-owned - Good,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808045813?_skw=All+Saints+leather+Jacket&hash=item476f2f40f5:g:SFoAAOSwgmFnTv5E,2026-03-07T22:07:14.262848,All Saints leather Jacket,2026-03-07T22:07:14.262848,1,False,
v1|257394709812|0,ALL SAINTS Leather Jacket Mens MEDIUM Sleveless Biker Celebrity Grail VICIOUS,Leather,L,169.99,GBP,Free,True,,2026-03-07T12:30:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709812?_skw=All+Saints+leather+Jacket&hash=item3bedeb9534:g:1iMAAOSw2qxlVVom,2026-03-07T22:07:14.262864,All Saints leather Jacket,2026-03-07T22:07:14.262864,1,False,
v1|257394712950|0,ALL SAINTS Leather Jacket Mens LARGE Black Biker Bomber Celebrity Grail DORSET,Leather,L,139.99,GBP,Free,True,,2026-03-07T12:10:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712950?_skw=All+Saints+leather+Jacket&hash=item3bedeba176:g:5gIAAeSwr4po6IvZ,2026-03-07T22:07:14.262881,All Saints leather Jacket,2026-03-07T22:07:14.262881,1,False,
v1|267596879820|0,All Saints Biker Rock Bomber Aviator Fur Collar Leather Jacket Moto Size 6/8,Leather,l,111.83,GBP,£51.79,True,,2026-03-07T12:06:53.000Z,Pre-owned - Excellent,,dpaddy,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/267596879820?_skw=All+Saints+leather+Jacket&hash=item3e4e0457cc:g:~MQAAeSwfntpNsZa,2026-03-07T22:07:14.262899,All Saints leather Jacket,2026-03-07T22:07:14.262899,1,False,
v1|397685424049|0,AllSaints Ladies AYRA Leather Biker Jacket. Size 12. Excellent Pre-loved,Leather,l,151.5,GBP,£4.26,False,,2026-03-07T11:44:06.000Z,Pre-owned - Excellent,,qusto8,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397685424049?_skw=All+Saints+leather+Jacket&hash=item5c97e5ffb1:g:ZSQAAeSwAuFprA9f,2026-03-07T22:07:14.262915,All Saints leather Jacket,2026-03-07T22:07:14.262915,1,False,
v1|306808045828|0,AllSaints Men's Leather Biker Jacket “Bull Head” Size UK Large,Leather,l,69.99,GBP,£3.45,True,,2026-03-07T11:40:00.000Z,Pre-owned - Good,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808045828?_skw=All+Saints+leather+Jacket&hash=item476f2f4104:g:iJwAAeSwUntoyUMe,2026-03-07T22:07:14.262942,All Saints leather Jacket,2026-03-07T22:07:14.262942,1,False,
v1|257394709813|0,ALL SAINTS Leather Jacket Mens LARGE Black Biker Bomber Celebrity Grail TYSON,Leather,L,249.99,GBP,Free,True,,2026-03-07T11:30:00.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709813?_skw=All+Saints+leather+Jacket&hash=item3bedeb9535:g:X0UAAOSwkLlntF3L,2026-03-07T22:07:14.262968,All Saints leather Jacket,2026-03-07T22:07:14.262968,1,False,
v1|257394712949|0,ALL SAINTS Leather Blazer Jacket Mens MEDIUM Suede Celebrity SARGENT like Survey,Leather,L,219.99,GBP,Free,True,,2026-03-07T11:30:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394712949?_skw=All+Saints+leather+Jacket&hash=item3bedeba175:g:87oAAeSwz0JpDy1K,2026-03-07T22:07:14.262985,All Saints leather Jacket,2026-03-07T22:07:14.262985,1,False,
v1|257394709801|0,ALL SAINTS Leather Jacket Mens XL Black Biker Bomber Hooded Celebrity RENZO,Leather,L,249.99,GBP,Free,True,,2026-03-07T11:19:40.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709801?_skw=All+Saints+leather+Jacket&hash=item3bedeb9529:g:kEsAAeSwEp1phe~2,2026-03-07T22:07:14.263001,All Saints leather Jacket,2026-03-07T22:07:14.263001,1,False,
v1|257394709804|0,ALL SAINTS Leather Jacket Mens LARGE Black Biker Bomber Celebrity Hooded RENZO,Leather,L,299.99,GBP,Free,True,,2026-03-07T11:19:40.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709804?_skw=All+Saints+leather+Jacket&hash=item3bedeb952c:g:aCQAAeSwfFdo4BUs,2026-03-07T22:07:14.263018,All Saints leather Jacket,2026-03-07T22:07:14.263018,1,False,
v1|257394709811|0,ALL SAINTS Shearling Leather Jacket Mens LARGE Sheepskin Coat Celebrity XANDER,Leather,L,499.99,GBP,Free,True,,2026-03-07T11:19:40.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709811?_skw=All+Saints+leather+Jacket&hash=item3bedeb9533:g:hscAAOSw6zJnIV78,2026-03-07T22:07:14.263034,All Saints leather Jacket,2026-03-07T22:07:14.263034,1,False,
v1|257394709816|0,ALL SAINTS Shearling Leather Jacket Mens MEDIUM Sheepskin Black Celebrity XANDER,Leather,L,499.99,GBP,Free,True,,2026-03-07T11:19:40.000Z,Pre-owned - Excellent,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394709816?_skw=All+Saints+leather+Jacket&hash=item3bedeb9538:g:W2QAAOSwAVdoIgaJ,2026-03-07T22:07:14.263049,All Saints leather Jacket,2026-03-07T22:07:14.263049,1,False,
v1|397685344003|0,AllSaints Khaki Leather Jacket – Fits UK 8/10 – Good Condition,Leather,l,42.3,GBP,£2.94,True,,2026-03-07T11:07:36.000Z,Pre-owned - Good,,daveffc,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397685344003?_skw=All+Saints+leather+Jacket&hash=item5c97e4c703:g:1rEAAeSwZSxpanY2,2026-03-07T22:07:14.263069,All Saints leather Jacket,2026-03-07T22:07:14.263069,1,False,
v1|147190074186|0,Allsaints Kino Black Leather Bomber Punk Racer Full Zip Jacket Size Mens XL,Leather,l,185.0,GBP,£3.71,False,2026-03-14T10:36:42.000Z,2026-03-07T10:36:42.000Z,Pre-owned - Good,,junkpunkuk,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147190074186?_skw=All+Saints+leather+Jacket&hash=item2245364b4a:g:628AAeSwyndpq~77,2026-03-07T22:07:14.263087,All Saints leather Jacket,2026-03-07T22:07:14.263087,1,False,
v1|306808045810|0,ALL SAINTS Leather Shirt Jacket Large Black Mens HOLMES Celebrity Over Biker L,Leather,L,69.99,GBP,£3.39,True,,2026-03-07T10:20:00.000Z,Pre-owned - Good,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808045810?_skw=All+Saints+leather+Jacket&hash=item476f2f40f2:g:Dr0AAOSwcbNnTvTY,2026-03-07T22:07:14.263105,All Saints leather Jacket,2026-03-07T22:07:14.263105,1,False,
v1|306808045808|0,All Saints SECTION Leather Shirt Jacket Mens Black Biker UK LARGE,Leather,l,79.99,GBP,£3.39,True,,2026-03-07T10:00:00.000Z,Pre-owned - Good,,jaffacakes123ben,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306808045808?_skw=All+Saints+leather+Jacket&hash=item476f2f40f0:g:dicAAOSwiRZnBQ2t,2026-03-07T22:07:14.263122,All Saints leather Jacket,2026-03-07T22:07:14.263122,1,False,
v1|389710882986|0,All Saints Russel Puffer Leather Jacket Black  Mens Small Rare Padded Quilted,Leather,l,125.5,GBP,Free,True,,2026-03-07T09:32:24.000Z,Pre-owned - Excellent,,maw_763,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/389710882986?_skw=All+Saints+leather+Jacket&hash=item5abc9428aa:g:kToAAeSwSltpq-WF,2026-03-07T22:07:14.263138,All Saints leather Jacket,2026-03-07T22:07:14.263138,1,False,
v1|306786427702|0,Allsaints Jasper Motorcycle Biker Punk Black Leather Bomber Jacket Mens Medium #,Leather,l,119.99,GBP,Free,True,,2026-03-07T09:15:01.000Z,Pre-owned - Excellent,,reloved_planet,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/306786427702?_skw=All+Saints+leather+Jacket&hash=item476de56336:g:LDgAAeSwRUtpnBp6,2026-03-07T22:07:14.263155,All Saints leather Jacket,2026-03-07T22:07:14.263155,1,False,
v1|198162542716|0,All Saints Leather Jacket Medium Mens Black Trucker Biker Bomber Morson Moto,Leather,l,129.95,GBP,Free,True,,2026-03-07T08:32:53.000Z,Pre-owned - Excellent,,eco.elegance,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/198162542716?_skw=All+Saints+leather+Jacket&hash=item2e2368707c:g:7RQAAeSw~plpg4Yc,2026-03-07T22:07:14.263172,All Saints leather Jacket,2026-03-07T22:07:14.263172,1,False,
v1|147189855377|0,AllSaints Men’s Howard Lamb Leather Cafe Racer Jacket Size S Brown Moto,Leather,l,134.2,GBP,£33.60,False,,2026-03-07T07:42:21.000Z,Pre-owned - Good,,walkie-talkie,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/147189855377?_skw=All+Saints+leather+Jacket&hash=item224532f491:g:fdoAAeSwiCBpq9UM,2026-03-07T22:07:14.263192,All Saints leather Jacket,2026-03-07T22:07:14.263192,1,False,
v1|257394522605|0,All Saints Kenji Leather Jacket Medium,Leather,l,75.0,GBP,£3.38,True,,2026-03-07T07:10:57.000Z,Pre-owned - Good,,samrothery94,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257394522605?_skw=All+Saints+leather+Jacket&hash=item3bede8b9ed:g:kjQAAeSwYXxpq89Q,2026-03-07T22:07:14.263210,All Saints leather Jacket,2026-03-07T22:07:14.263210,1,False,
v1|168212223742|0,All Saints Bordin Striped Baseball Jacket Women’s Size US8 UK12 Wool Leather,Leather,l,58.15,GBP,£20.36,True,,2026-03-07T07:01:11.000Z,Pre-owned - Good,,geared4change,99.1,US,FIXED_PRICE,https://www.ebay.co.uk/itm/168212223742?_skw=All+Saints+leather+Jacket&hash=item272a3ad6fe:g:Ot8AAeSwa25pq8vO,2026-03-07T22:07:14.263231,All Saints leather Jacket,2026-03-07T22:07:14.263231,1,False,
v1|188128958410|0,Allsaints Natural Genuine Leather Rider Jacket S Size Black,Leather,l,205.13,GBP,£29.82,True,,2026-03-07T00:05:36.000Z,Pre-owned,,k-stargoods,96.2,KR,FIXED_PRICE,https://www.ebay.co.uk/itm/188128958410?_skw=All+Saints+leather+Jacket&hash=item2bcd5c17ca:g:L60AAeSwcxBpq2yJ,2026-03-07T22:07:14.263257,All Saints leather Jacket,2026-03-07T22:07:14.263257,1,False,
v1|377014485744|0,"Black All Saints Pataya Buffalo Leather Biker Jacket, Size UK 6",Leather,l,37.1,GBP,£3.38,True,,2026-03-06T23:00:14.000Z,Pre-owned - Excellent,,robertdemattei-0,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/377014485744?_skw=All+Saints+leather+Jacket&hash=item57c7d082f0:g:Tp0AAeSwgBlpq1vF,2026-03-07T22:07:14.263274,All Saints leather Jacket,2026-03-07T22:07:14.263274,1,False,
v1|157731155226|0,AllSaints Conroy Black Lamb Leather Biker Jacket XL – Genuine Leather – RRP 699,Leather,l,383.08,GBP,Free,True,,2026-03-06T22:25:35.000Z,Pre-owned - Excellent,,martkema97,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/157731155226?_skw=All+Saints+leather+Jacket&hash=item24b9826d1a:g:FqAAAeSwqd9pq1N6,2026-03-07T22:07:14.263293,All Saints leather Jacket,2026-03-07T22:07:14.263293,1,False,
v1|257393232846|0,ALL SAINTS Suede Leather Jacket Mens MEDIUM Black Biker Bomber Celebrity NASH,Leather,L,179.99,GBP,Free,True,,2026-03-06T22:00:00.000Z,Pre-owned - Good,,londonink,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/257393232846?_skw=All+Saints+leather+Jacket&hash=item3bedd50bce:g:WsoAAOSw7eZoJvZ4,2026-03-07T22:07:14.263312,All Saints leather Jacket,2026-03-07T22:07:14.263312,1,False,
